BU,Campaign_ID,Campaign_Name,Channel,Segments_Used,Attributes_Used,Impressions,Clicks,CTR
Cinema,C0001,Cinema_NOT_Campaign_001,notification,Action_Thriller_Lovers,"user_viewed_movie_details,user_app_session_duration,user_completed_booking,user_create_transaction",93696,18806,20.07
Cinema,C0002,Cinema_NOT_Campaign_002,notification,"Subscription_Holders,Frequent_Cinema_Goers,Premium_Seat_Bookers","user_viewed_movie_details,user_app_session_duration",71237,1581,2.22
Cinema,C0003,Cinema_PRO_Campaign_003,promotion,"Family_Movie_Fans,Action_Thriller_Lovers,Inactive_Users_Reactivation","user_viewed_movie_details,user_location_hcmc,user_total_spend,user_watched_trailer,user_login_app",25926,5978,23.06
Cinema,C0004,Cinema_JOU_Campaign_004,journey,"High_Value_Customers,Recent_Bookers","user_app_session_duration,user_has_subscription,user_create_transaction",17156,3283,19.14
Cinema,C0005,Cinema_NOT_Campaign_005,notification,"Early_Bird_Ticket_Users,Weekend_Visitors","user_app_session_duration,user_login_app,user_location_hcmc,user_last_login_days",21361,3313,15.51
Cinema,C0006,Cinema_NOT_Campaign_006,notification,"High_Value_Customers,Family_Movie_Fans,Trailer_Viewers","user_total_spend,user_viewed_movie_details,user_create_transaction,user_login_app",91673,8383,9.14
Cinema,C0007,Cinema_ADV_Campaign_007,advertising,Early_Bird_Ticket_Users,"user_create_transaction,user_age_group,user_watched_trailer",64429,11059,17.16
Cinema,C0008,Cinema_ADV_Campaign_008,advertising,Weekend_Visitors,"user_viewed_movie_details,user_movie_genre_pref,user_watched_trailer,user_create_transaction",84840,6455,7.61
Cinema,C0009,Cinema_PRO_Campaign_009,promotion,New_Users,"user_watched_trailer,user_movie_genre_pref,user_last_login_days,user_viewed_movie_details,user_has_subscription",12331,1061,8.6
Cinema,C0010,Cinema_NOT_Campaign_010,notification,"Subscription_Holders,High_Value_Customers","user_viewed_movie_details,user_total_spend",99098,11301,11.4
Cinema,C0011,Cinema_PRO_Campaign_011,promotion,"New_Users,Subscription_Holders,Family_Movie_Fans","user_completed_booking,user_watched_trailer,user_app_session_duration,user_viewed_movie_details,user_last_login_days",75644,9365,12.38
Cinema,C0012,Cinema_JOU_Campaign_012,journey,"Subscription_Holders,Weekend_Visitors,Movie_Pref_Drama","user_last_login_days,user_location_hcmc,user_create_transaction",11175,560,5.01
Cinema,C0013,Cinema_PRO_Campaign_013,promotion,"Recent_Bookers,Premium_Seat_Bookers,Family_Movie_Fans","user_total_spend,user_create_transaction,user_age_group,user_movie_genre_pref,user_location_hcmc",74352,8981,12.08
Cinema,C0014,Cinema_NOT_Campaign_014,notification,"Action_Thriller_Lovers,App_Login_Users,Family_Movie_Fans","user_app_session_duration,user_movie_genre_pref,user_has_subscription,user_create_transaction",43469,7557,17.38
Cinema,C0015,Cinema_PRO_Campaign_015,promotion,"Frequent_Cinema_Goers,Action_Thriller_Lovers","user_last_login_days,user_completed_booking,user_app_session_duration,user_create_transaction",86959,10648,12.24
Cinema,C0016,Cinema_PRO_Campaign_016,promotion,Weekend_Visitors,"user_last_login_days,user_app_session_duration,user_login_app",83504,11456,13.72
Cinema,C0017,Cinema_JOU_Campaign_017,journey,App_Login_Users,"user_app_session_duration,user_watched_trailer,user_viewed_movie_details,user_login_app",36571,1655,4.53
Cinema,C0018,Cinema_NOT_Campaign_018,notification,"New_Users,App_Login_Users,Inactive_Users_Reactivation","user_completed_booking,user_movie_genre_pref,user_location_hcmc",77063,6180,8.02
Cinema,C0019,Cinema_ADV_Campaign_019,advertising,"Early_Bird_Ticket_Users,Trailer_Viewers,Subscription_Holders","user_last_login_days,user_ticket_booking_history,user_viewed_movie_details",98447,11198,11.37
Cinema,C0020,Cinema_JOU_Campaign_020,journey,"Family_Movie_Fans,Weekend_Visitors,New_Users","user_create_transaction,user_viewed_movie_details,user_ticket_booking_history,user_app_session_duration,user_has_subscription",7757,1281,16.51
Cinema,C0021,Cinema_PRO_Campaign_021,promotion,"Movie_Pref_Drama,Frequent_Cinema_Goers,App_Login_Users","user_viewed_movie_details,user_create_transaction",9117,1444,15.84
Cinema,C0022,Cinema_NOT_Campaign_022,notification,"Movie_Pref_Drama,High_Value_Customers,Family_Movie_Fans","user_viewed_movie_details,user_last_login_days,user_completed_booking,user_total_spend,user_location_hcmc",36850,8117,22.03
Cinema,C0023,Cinema_JOU_Campaign_023,journey,App_Login_Users,"user_movie_genre_pref,user_age_group",51438,7453,14.49
Cinema,C0024,Cinema_JOU_Campaign_024,journey,"Early_Bird_Ticket_Users,Action_Thriller_Lovers","user_movie_genre_pref,user_app_session_duration",89696,4120,4.59
Cinema,C0025,Cinema_NOT_Campaign_025,notification,"Action_Thriller_Lovers,Weekend_Visitors","user_viewed_movie_details,user_app_session_duration",29931,4692,15.68
Cinema,C0026,Cinema_JOU_Campaign_026,journey,Subscription_Holders,"user_watched_trailer,user_location_hcmc,user_viewed_movie_details",14880,1963,13.19
Cinema,C0027,Cinema_NOT_Campaign_027,notification,Family_Movie_Fans,"user_create_transaction,user_viewed_movie_details",26798,3596,13.42
Cinema,C0028,Cinema_JOU_Campaign_028,journey,"Movie_Pref_Drama,Subscription_Holders","user_completed_booking,user_age_group",5282,851,16.11
Cinema,C0029,Cinema_ADV_Campaign_029,advertising,"High_Value_Customers,Subscription_Holders","user_completed_booking,user_viewed_movie_details,user_watched_trailer,user_ticket_booking_history,user_login_app",80914,18575,22.96
Cinema,C0030,Cinema_NOT_Campaign_030,notification,"Weekend_Visitors,Frequent_Cinema_Goers,Premium_Seat_Bookers","user_last_login_days,user_app_session_duration,user_completed_booking,user_login_app,user_ticket_booking_history",15500,3642,23.5
Cinema,C0031,Cinema_PRO_Campaign_031,promotion,Trailer_Viewers,"user_movie_genre_pref,user_viewed_movie_details",57923,2543,4.39
Cinema,C0032,Cinema_PRO_Campaign_032,promotion,"Trailer_Viewers,Frequent_Cinema_Goers,Early_Bird_Ticket_Users","user_age_group,user_movie_genre_pref",81503,19336,23.72
Cinema,C0033,Cinema_ADV_Campaign_033,advertising,"Movie_Pref_Drama,Family_Movie_Fans","user_viewed_movie_details,user_watched_trailer,user_age_group,user_completed_booking",93039,22081,23.73
Cinema,C0034,Cinema_ADV_Campaign_034,advertising,"Weekend_Visitors,Premium_Seat_Bookers","user_login_app,user_location_hcmc",86416,19312,22.35
Cinema,C0035,Cinema_NOT_Campaign_035,notification,Inactive_Users_Reactivation,"user_last_login_days,user_watched_trailer,user_completed_booking",50745,1634,3.22
Cinema,C0036,Cinema_PRO_Campaign_036,promotion,"High_Value_Customers,Recent_Bookers","user_last_login_days,user_ticket_booking_history,user_watched_trailer,user_total_spend,user_app_session_duration",6025,1427,23.68
Cinema,C0037,Cinema_ADV_Campaign_037,advertising,"App_Login_Users,Recent_Bookers,High_Value_Customers","user_create_transaction,user_ticket_booking_history",77512,5868,7.57
Cinema,C0038,Cinema_ADV_Campaign_038,advertising,"Trailer_Viewers,Movie_Pref_Drama","user_viewed_movie_details,user_movie_genre_pref,user_ticket_booking_history,user_watched_trailer",71244,16720,23.47
Cinema,C0039,Cinema_ADV_Campaign_039,advertising,App_Login_Users,"user_watched_trailer,user_login_app,user_ticket_booking_history,user_has_subscription,user_completed_booking",88507,9468,10.7
Cinema,C0040,Cinema_PRO_Campaign_040,promotion,"New_Users,Inactive_Users_Reactivation,Action_Thriller_Lovers","user_last_login_days,user_login_app,user_create_transaction,user_movie_genre_pref,user_completed_booking",76511,1945,2.54
Cinema,C0041,Cinema_ADV_Campaign_041,advertising,"Inactive_Users_Reactivation,Recent_Bookers,Subscription_Holders","user_login_app,user_watched_trailer,user_has_subscription",10229,1567,15.32
Cinema,C0042,Cinema_PRO_Campaign_042,promotion,"Movie_Pref_Drama,Family_Movie_Fans,App_Login_Users","user_app_session_duration,user_last_login_days,user_age_group,user_total_spend",25257,2191,8.67
Cinema,C0043,Cinema_PRO_Campaign_043,promotion,Subscription_Holders,"user_completed_booking,user_ticket_booking_history",48540,7230,14.89
Cinema,C0044,Cinema_PRO_Campaign_044,promotion,"Recent_Bookers,Premium_Seat_Bookers","user_age_group,user_login_app",66694,4310,6.46
Cinema,C0045,Cinema_PRO_Campaign_045,promotion,"Weekend_Visitors,High_Value_Customers","user_viewed_movie_details,user_login_app,user_movie_genre_pref",30313,3567,11.77
Cinema,C0046,Cinema_ADV_Campaign_046,advertising,"Early_Bird_Ticket_Users,App_Login_Users","user_has_subscription,user_movie_genre_pref,user_last_login_days,user_age_group",94065,18510,19.68
Cinema,C0047,Cinema_ADV_Campaign_047,advertising,App_Login_Users,"user_completed_booking,user_total_spend,user_watched_trailer,user_login_app",19208,3751,19.53
Cinema,C0048,Cinema_ADV_Campaign_048,advertising,"Premium_Seat_Bookers,Weekend_Visitors,Subscription_Holders","user_age_group,user_total_spend",29914,2385,7.97
Cinema,C0049,Cinema_NOT_Campaign_049,notification,"Subscription_Holders,Frequent_Cinema_Goers,Inactive_Users_Reactivation","user_has_subscription,user_age_group,user_create_transaction",92062,11739,12.75
Cinema,C0050,Cinema_ADV_Campaign_050,advertising,"Early_Bird_Ticket_Users,App_Login_Users,Action_Thriller_Lovers","user_last_login_days,user_watched_trailer,user_movie_genre_pref,user_age_group",47753,7069,14.8
Cinema,C0051,Cinema_ADV_Campaign_051,advertising,"Recent_Bookers,Movie_Pref_Drama,Subscription_Holders","user_movie_genre_pref,user_ticket_booking_history,user_completed_booking,user_total_spend,user_watched_trailer",58225,9559,16.42
Cinema,C0052,Cinema_NOT_Campaign_052,notification,"High_Value_Customers,Movie_Pref_Drama","user_app_session_duration,user_total_spend,user_ticket_booking_history,user_has_subscription,user_location_hcmc",62905,7873,12.52
Cinema,C0053,Cinema_PRO_Campaign_053,promotion,"New_Users,Premium_Seat_Bookers,Action_Thriller_Lovers","user_movie_genre_pref,user_create_transaction,user_watched_trailer",72561,11708,16.14
Cinema,C0054,Cinema_NOT_Campaign_054,notification,Family_Movie_Fans,"user_viewed_movie_details,user_app_session_duration,user_completed_booking,user_login_app",11057,1112,10.06
Cinema,C0055,Cinema_JOU_Campaign_055,journey,"Early_Bird_Ticket_Users,Premium_Seat_Bookers,App_Login_Users","user_age_group,user_movie_genre_pref,user_total_spend,user_viewed_movie_details,user_app_session_duration",69799,13792,19.76
Cinema,C0056,Cinema_PRO_Campaign_056,promotion,Family_Movie_Fans,"user_app_session_duration,user_create_transaction",60724,4192,6.9
Cinema,C0057,Cinema_PRO_Campaign_057,promotion,"Inactive_Users_Reactivation,New_Users,Frequent_Cinema_Goers","user_create_transaction,user_location_hcmc,user_completed_booking",65901,11596,17.6
Cinema,C0058,Cinema_ADV_Campaign_058,advertising,"Trailer_Viewers,Action_Thriller_Lovers","user_last_login_days,user_location_hcmc,user_completed_booking,user_ticket_booking_history,user_total_spend",38972,4439,11.39
Cinema,C0059,Cinema_ADV_Campaign_059,advertising,"New_Users,Family_Movie_Fans,Movie_Pref_Drama","user_location_hcmc,user_create_transaction,user_watched_trailer,user_viewed_movie_details",40614,5908,14.55
Cinema,C0060,Cinema_ADV_Campaign_060,advertising,"App_Login_Users,Recent_Bookers,Premium_Seat_Bookers","user_age_group,user_ticket_booking_history,user_completed_booking",97591,7985,8.18
Cinema,C0061,Cinema_NOT_Campaign_061,notification,"Subscription_Holders,Weekend_Visitors","user_age_group,user_login_app,user_viewed_movie_details,user_app_session_duration,user_total_spend",81556,1455,1.78
Cinema,C0062,Cinema_JOU_Campaign_062,journey,"Frequent_Cinema_Goers,Weekend_Visitors","user_app_session_duration,user_age_group,user_ticket_booking_history,user_last_login_days",76582,7991,10.43
Cinema,C0063,Cinema_JOU_Campaign_063,journey,High_Value_Customers,"user_location_hcmc,user_login_app,user_age_group,user_has_subscription,user_movie_genre_pref",99919,6407,6.41
Cinema,C0064,Cinema_JOU_Campaign_064,journey,Trailer_Viewers,"user_age_group,user_total_spend",78975,1677,2.12
Cinema,C0065,Cinema_NOT_Campaign_065,notification,"Subscription_Holders,Recent_Bookers,New_Users","user_login_app,user_watched_trailer,user_age_group",47906,3946,8.24
Cinema,C0066,Cinema_JOU_Campaign_066,journey,"Weekend_Visitors,Premium_Seat_Bookers","user_watched_trailer,user_age_group,user_app_session_duration,user_create_transaction,user_location_hcmc",7540,1609,21.34
Cinema,C0067,Cinema_NOT_Campaign_067,notification,"Movie_Pref_Drama,Family_Movie_Fans","user_app_session_duration,user_movie_genre_pref",10276,229,2.23
Cinema,C0068,Cinema_PRO_Campaign_068,promotion,Early_Bird_Ticket_Users,"user_total_spend,user_completed_booking",36266,2430,6.7
Cinema,C0069,Cinema_JOU_Campaign_069,journey,"App_Login_Users,Trailer_Viewers,Movie_Pref_Drama","user_ticket_booking_history,user_watched_trailer,user_has_subscription,user_completed_booking,user_create_transaction",26465,2812,10.63
Cinema,C0070,Cinema_NOT_Campaign_070,notification,"Frequent_Cinema_Goers,High_Value_Customers,Trailer_Viewers","user_age_group,user_ticket_booking_history,user_viewed_movie_details,user_create_transaction,user_movie_genre_pref",18356,2653,14.45
Cinema,C0071,Cinema_NOT_Campaign_071,notification,"Premium_Seat_Bookers,Frequent_Cinema_Goers,Weekend_Visitors","user_movie_genre_pref,user_has_subscription,user_create_transaction,user_last_login_days,user_ticket_booking_history",6658,926,13.91
Cinema,C0072,Cinema_JOU_Campaign_072,journey,Subscription_Holders,"user_movie_genre_pref,user_location_hcmc,user_completed_booking,user_age_group",28086,6291,22.4
Cinema,C0073,Cinema_ADV_Campaign_073,advertising,"Premium_Seat_Bookers,Inactive_Users_Reactivation,New_Users","user_age_group,user_ticket_booking_history,user_total_spend,user_watched_trailer,user_has_subscription",37177,1790,4.81
Cinema,C0074,Cinema_ADV_Campaign_074,advertising,"Movie_Pref_Drama,Premium_Seat_Bookers","user_total_spend,user_app_session_duration,user_movie_genre_pref,user_age_group,user_has_subscription",8761,2111,24.1
Cinema,C0075,Cinema_ADV_Campaign_075,advertising,New_Users,"user_has_subscription,user_watched_trailer,user_app_session_duration",41655,10183,24.45
Cinema,C0076,Cinema_ADV_Campaign_076,advertising,"Frequent_Cinema_Goers,Inactive_Users_Reactivation,Movie_Pref_Drama","user_viewed_movie_details,user_ticket_booking_history",58271,8586,14.73
Cinema,C0077,Cinema_PRO_Campaign_077,promotion,"New_Users,Family_Movie_Fans,Action_Thriller_Lovers","user_location_hcmc,user_login_app,user_create_transaction,user_watched_trailer,user_viewed_movie_details",58005,11914,20.54
Cinema,C0078,Cinema_PRO_Campaign_078,promotion,"Family_Movie_Fans,Trailer_Viewers","user_location_hcmc,user_last_login_days,user_ticket_booking_history,user_has_subscription",60771,12828,21.11
Cinema,C0079,Cinema_ADV_Campaign_079,advertising,"Action_Thriller_Lovers,New_Users","user_watched_trailer,user_app_session_duration,user_viewed_movie_details,user_create_transaction",99540,7305,7.34
Cinema,C0080,Cinema_ADV_Campaign_080,advertising,Action_Thriller_Lovers,"user_viewed_movie_details,user_app_session_duration,user_location_hcmc",41241,10071,24.42
Cinema,C0081,Cinema_ADV_Campaign_081,advertising,Early_Bird_Ticket_Users,"user_watched_trailer,user_viewed_movie_details,user_has_subscription",28519,2761,9.68
Cinema,C0082,Cinema_NOT_Campaign_082,notification,"Inactive_Users_Reactivation,Recent_Bookers,High_Value_Customers","user_login_app,user_last_login_days",43290,2500,5.78
Cinema,C0083,Cinema_JOU_Campaign_083,journey,Early_Bird_Ticket_Users,"user_total_spend,user_watched_trailer",66524,8508,12.79
Cinema,C0084,Cinema_JOU_Campaign_084,journey,"Recent_Bookers,Frequent_Cinema_Goers","user_location_hcmc,user_create_transaction,user_ticket_booking_history,user_age_group",69454,3121,4.49
Cinema,C0085,Cinema_NOT_Campaign_085,notification,Recent_Bookers,"user_create_transaction,user_viewed_movie_details,user_app_session_duration,user_last_login_days",59548,10528,17.68
Cinema,C0086,Cinema_PRO_Campaign_086,promotion,"Subscription_Holders,New_Users,Premium_Seat_Bookers","user_total_spend,user_age_group,user_watched_trailer,user_app_session_duration",86399,2836,3.28
Cinema,C0087,Cinema_NOT_Campaign_087,notification,Family_Movie_Fans,"user_watched_trailer,user_movie_genre_pref,user_create_transaction",25585,2219,8.67
Cinema,C0088,Cinema_PRO_Campaign_088,promotion,"App_Login_Users,Recent_Bookers,Frequent_Cinema_Goers","user_location_hcmc,user_ticket_booking_history,user_total_spend,user_app_session_duration,user_watched_trailer",9278,1040,11.21
Cinema,C0089,Cinema_ADV_Campaign_089,advertising,"High_Value_Customers,Action_Thriller_Lovers,New_Users","user_movie_genre_pref,user_viewed_movie_details",39675,3637,9.17
Cinema,C0090,Cinema_JOU_Campaign_090,journey,Inactive_Users_Reactivation,"user_movie_genre_pref,user_completed_booking,user_watched_trailer",23643,820,3.47
Cinema,C0091,Cinema_NOT_Campaign_091,notification,Premium_Seat_Bookers,"user_total_spend,user_ticket_booking_history,user_app_session_duration,user_watched_trailer",62560,2662,4.26
Cinema,C0092,Cinema_JOU_Campaign_092,journey,"High_Value_Customers,Action_Thriller_Lovers,Subscription_Holders","user_last_login_days,user_app_session_duration,user_location_hcmc,user_movie_genre_pref",15543,2604,16.75
Cinema,C0093,Cinema_NOT_Campaign_093,notification,"Action_Thriller_Lovers,Weekend_Visitors","user_login_app,user_create_transaction,user_viewed_movie_details,user_total_spend",81955,1498,1.83
Cinema,C0094,Cinema_ADV_Campaign_094,advertising,"Frequent_Cinema_Goers,Premium_Seat_Bookers,Recent_Bookers","user_last_login_days,user_movie_genre_pref,user_location_hcmc,user_watched_trailer,user_completed_booking",81720,15100,18.48
Cinema,C0095,Cinema_JOU_Campaign_095,journey,New_Users,"user_age_group,user_has_subscription,user_ticket_booking_history,user_create_transaction",26079,2961,11.35
Cinema,C0096,Cinema_JOU_Campaign_096,journey,"New_Users,High_Value_Customers,Family_Movie_Fans","user_app_session_duration,user_last_login_days,user_login_app,user_location_hcmc,user_create_transaction",46224,4597,9.95
Cinema,C0097,Cinema_ADV_Campaign_097,advertising,Premium_Seat_Bookers,"user_last_login_days,user_login_app,user_movie_genre_pref,user_app_session_duration,user_location_hcmc",59165,1479,2.5
Cinema,C0098,Cinema_PRO_Campaign_098,promotion,"Weekend_Visitors,Trailer_Viewers,New_Users","user_app_session_duration,user_login_app,user_viewed_movie_details,user_watched_trailer,user_last_login_days",22172,2580,11.64
Cinema,C0099,Cinema_JOU_Campaign_099,journey,"New_Users,App_Login_Users,Frequent_Cinema_Goers","user_ticket_booking_history,user_completed_booking,user_watched_trailer",77199,1219,1.58
Cinema,C0100,Cinema_JOU_Campaign_100,journey,Movie_Pref_Drama,"user_location_hcmc,user_create_transaction",89896,5943,6.61
Cinema,C0101,Cinema_JOU_Campaign_101,journey,"High_Value_Customers,Inactive_Users_Reactivation,Action_Thriller_Lovers","user_age_group,user_location_hcmc,user_ticket_booking_history,user_viewed_movie_details",64871,9679,14.92
Cinema,C0102,Cinema_PRO_Campaign_102,promotion,"Movie_Pref_Drama,Trailer_Viewers","user_create_transaction,user_watched_trailer,user_age_group",49548,8813,17.79
Cinema,C0103,Cinema_ADV_Campaign_103,advertising,High_Value_Customers,"user_total_spend,user_app_session_duration,user_movie_genre_pref,user_location_hcmc",24476,3902,15.94
Cinema,C0104,Cinema_JOU_Campaign_104,journey,"Weekend_Visitors,Inactive_Users_Reactivation","user_location_hcmc,user_has_subscription,user_viewed_movie_details,user_movie_genre_pref,user_age_group",35613,7086,19.9
Cinema,C0105,Cinema_NOT_Campaign_105,notification,"Action_Thriller_Lovers,New_Users","user_age_group,user_movie_genre_pref,user_ticket_booking_history,user_completed_booking,user_location_hcmc",9852,615,6.24
Cinema,C0106,Cinema_ADV_Campaign_106,advertising,Early_Bird_Ticket_Users,"user_create_transaction,user_last_login_days,user_location_hcmc,user_login_app,user_completed_booking",58736,11314,19.26
Cinema,C0107,Cinema_PRO_Campaign_107,promotion,New_Users,"user_has_subscription,user_total_spend,user_age_group,user_create_transaction",48065,11528,23.98
Cinema,C0108,Cinema_JOU_Campaign_108,journey,"Family_Movie_Fans,Action_Thriller_Lovers","user_last_login_days,user_login_app,user_total_spend,user_create_transaction,user_viewed_movie_details",87727,10293,11.73
Cinema,C0109,Cinema_PRO_Campaign_109,promotion,"App_Login_Users,Subscription_Holders,Early_Bird_Ticket_Users","user_location_hcmc,user_completed_booking",95964,10771,11.22
Cinema,C0110,Cinema_NOT_Campaign_110,notification,Weekend_Visitors,"user_watched_trailer,user_has_subscription",54131,7597,14.03
Cinema,C0111,Cinema_PRO_Campaign_111,promotion,Inactive_Users_Reactivation,"user_total_spend,user_movie_genre_pref,user_completed_booking,user_ticket_booking_history,user_app_session_duration",15350,2649,17.26
Cinema,C0112,Cinema_JOU_Campaign_112,journey,"Family_Movie_Fans,Movie_Pref_Drama,New_Users","user_viewed_movie_details,user_location_hcmc,user_movie_genre_pref",38289,7911,20.66
Cinema,C0113,Cinema_ADV_Campaign_113,advertising,"Frequent_Cinema_Goers,Premium_Seat_Bookers,New_Users","user_movie_genre_pref,user_last_login_days,user_completed_booking,user_create_transaction",62898,6289,10.0
Cinema,C0114,Cinema_ADV_Campaign_114,advertising,"Subscription_Holders,Action_Thriller_Lovers,High_Value_Customers","user_watched_trailer,user_viewed_movie_details,user_age_group,user_location_hcmc,user_create_transaction",36091,6608,18.31
Cinema,C0115,Cinema_ADV_Campaign_115,advertising,"High_Value_Customers,Action_Thriller_Lovers,Early_Bird_Ticket_Users","user_movie_genre_pref,user_age_group",40976,541,1.32
Cinema,C0116,Cinema_NOT_Campaign_116,notification,"Action_Thriller_Lovers,New_Users,High_Value_Customers","user_total_spend,user_has_subscription,user_viewed_movie_details",88442,7114,8.04
Cinema,C0117,Cinema_ADV_Campaign_117,advertising,"Premium_Seat_Bookers,Action_Thriller_Lovers,Family_Movie_Fans","user_movie_genre_pref,user_create_transaction,user_app_session_duration",89717,2188,2.44
Cinema,C0118,Cinema_ADV_Campaign_118,advertising,"Frequent_Cinema_Goers,Trailer_Viewers","user_ticket_booking_history,user_completed_booking,user_create_transaction,user_watched_trailer",47823,7285,15.23
Cinema,C0119,Cinema_PRO_Campaign_119,promotion,Recent_Bookers,"user_last_login_days,user_app_session_duration,user_watched_trailer,user_completed_booking",38681,8280,21.41
Cinema,C0120,Cinema_ADV_Campaign_120,advertising,"Early_Bird_Ticket_Users,Weekend_Visitors,App_Login_Users","user_create_transaction,user_completed_booking,user_viewed_movie_details,user_age_group,user_last_login_days",52942,2008,3.79
Cinema,C0121,Cinema_JOU_Campaign_121,journey,High_Value_Customers,"user_location_hcmc,user_has_subscription",93188,22962,24.64
Cinema,C0122,Cinema_ADV_Campaign_122,advertising,"Subscription_Holders,Family_Movie_Fans,Weekend_Visitors","user_movie_genre_pref,user_viewed_movie_details",66797,1077,1.61
