BU,Campaign_ID,Campaign_Name,Channel,Segments_Used,Attributes_Used,Impressions,Clicks,CTR
Cinema,C0123,Cinema_ADV_Campaign_123,advertising,"Movie_Pref_Drama,Family_Movie_Fans,App_Login_Users","user_ticket_booking_history,user_watched_trailer,user_movie_genre_pref,user_age_group,user_create_transaction",23320,604,2.59
Cinema,C0124,Cinema_NOT_Campaign_124,notification,"New_Users,App_Login_Users","user_viewed_movie_details,user_last_login_days",22781,3410,14.97
Cinema,C0125,Cinema_JOU_Campaign_125,journey,"Family_Movie_Fans,Action_Thriller_Lovers","user_total_spend,user_ticket_booking_history,user_completed_booking,user_age_group,user_create_transaction",69139,14064,20.34
Cinema,C0126,Cinema_ADV_Campaign_126,advertising,Action_Thriller_Lovers,"user_viewed_movie_details,user_location_hcmc,user_ticket_booking_history,user_app_session_duration",52537,2152,4.1
Cinema,C0127,Cinema_ADV_Campaign_127,advertising,"Family_Movie_Fans,Weekend_Visitors,Frequent_Cinema_Goers","user_watched_trailer,user_viewed_movie_details,user_create_transaction,user_location_hcmc,user_movie_genre_pref",91870,7868,8.56
Cinema,C0128,Cinema_NOT_Campaign_128,notification,Premium_Seat_Bookers,"user_viewed_movie_details,user_completed_booking,user_total_spend,user_app_session_duration",13992,3273,23.39
Cinema,C0129,Cinema_PRO_Campaign_129,promotion,"Movie_Pref_Drama,Early_Bird_Ticket_Users,Weekend_Visitors","user_app_session_duration,user_total_spend,user_login_app",41342,2783,6.73
Cinema,C0130,Cinema_PRO_Campaign_130,promotion,"High_Value_Customers,Premium_Seat_Bookers,Recent_Bookers","user_movie_genre_pref,user_login_app",22275,343,1.54
Cinema,C0131,Cinema_ADV_Campaign_131,advertising,Trailer_Viewers,"user_login_app,user_completed_booking,user_watched_trailer,user_app_session_duration",21614,3664,16.95
Cinema,C0132,Cinema_NOT_Campaign_132,notification,"App_Login_Users,New_Users,Premium_Seat_Bookers","user_last_login_days,user_total_spend,user_create_transaction,user_location_hcmc",71039,7969,11.22
Cinema,C0133,Cinema_NOT_Campaign_133,notification,"Premium_Seat_Bookers,Family_Movie_Fans,Inactive_Users_Reactivation","user_location_hcmc,user_movie_genre_pref,user_login_app,user_ticket_booking_history",67781,14559,21.48
Cinema,C0134,Cinema_JOU_Campaign_134,journey,"Family_Movie_Fans,App_Login_Users","user_ticket_booking_history,user_location_hcmc,user_create_transaction,user_movie_genre_pref,user_has_subscription",84730,5707,6.74
Cinema,C0135,Cinema_NOT_Campaign_135,notification,High_Value_Customers,"user_age_group,user_total_spend,user_last_login_days,user_watched_trailer",64469,8926,13.85
Cinema,C0136,Cinema_JOU_Campaign_136,journey,Premium_Seat_Bookers,"user_movie_genre_pref,user_app_session_duration",77264,7817,10.12
Cinema,C0137,Cinema_JOU_Campaign_137,journey,"Movie_Pref_Drama,Subscription_Holders","user_location_hcmc,user_age_group,user_ticket_booking_history,user_create_transaction",45966,7451,16.21
Cinema,C0138,Cinema_ADV_Campaign_138,advertising,"High_Value_Customers,Weekend_Visitors,Recent_Bookers","user_create_transaction,user_app_session_duration,user_ticket_booking_history,user_movie_genre_pref,user_age_group",17656,3228,18.28
Cinema,C0139,Cinema_PRO_Campaign_139,promotion,"Frequent_Cinema_Goers,Trailer_Viewers,Inactive_Users_Reactivation","user_movie_genre_pref,user_create_transaction,user_age_group,user_has_subscription",92207,14780,16.03
Cinema,C0140,Cinema_NOT_Campaign_140,notification,"Trailer_Viewers,High_Value_Customers","user_create_transaction,user_total_spend,user_last_login_days,user_viewed_movie_details",25280,5631,22.27
Cinema,C0141,Cinema_JOU_Campaign_141,journey,Early_Bird_Ticket_Users,"user_has_subscription,user_last_login_days",53176,2413,4.54
Cinema,C0142,Cinema_ADV_Campaign_142,advertising,"Movie_Pref_Drama,Premium_Seat_Bookers,Subscription_Holders","user_total_spend,user_movie_genre_pref",95894,9721,10.14
Cinema,C0143,Cinema_NOT_Campaign_143,notification,High_Value_Customers,"user_has_subscription,user_app_session_duration,user_login_app,user_completed_booking",23776,4876,20.51
Cinema,C0144,Cinema_JOU_Campaign_144,journey,Recent_Bookers,"user_create_transaction,user_ticket_booking_history",74531,7794,10.46
Cinema,C0145,Cinema_JOU_Campaign_145,journey,"New_Users,Weekend_Visitors","user_has_subscription,user_watched_trailer,user_app_session_duration",79395,3576,4.5
Cinema,C0146,Cinema_NOT_Campaign_146,notification,Recent_Bookers,"user_movie_genre_pref,user_create_transaction",40665,7665,18.85
Cinema,C0147,Cinema_JOU_Campaign_147,journey,"Trailer_Viewers,New_Users","user_watched_trailer,user_viewed_movie_details,user_last_login_days,user_create_transaction,user_has_subscription",61349,2429,3.96
Cinema,C0148,Cinema_ADV_Campaign_148,advertising,"Family_Movie_Fans,Trailer_Viewers,New_Users","user_login_app,user_viewed_movie_details,user_age_group,user_total_spend",12180,152,1.25
Cinema,C0149,Cinema_PRO_Campaign_149,promotion,"Movie_Pref_Drama,Premium_Seat_Bookers","user_app_session_duration,user_watched_trailer,user_ticket_booking_history",48007,2445,5.09
Cinema,C0150,Cinema_NOT_Campaign_150,notification,"Action_Thriller_Lovers,Subscription_Holders","user_completed_booking,user_age_group,user_last_login_days",97231,8512,8.75
Cinema,C0151,Cinema_ADV_Campaign_151,advertising,Subscription_Holders,"user_age_group,user_login_app",65260,15744,24.13
Cinema,C0152,Cinema_NOT_Campaign_152,notification,"Trailer_Viewers,Subscription_Holders","user_ticket_booking_history,user_movie_genre_pref,user_age_group,user_watched_trailer,user_create_transaction",58088,921,1.59
Cinema,C0153,Cinema_ADV_Campaign_153,advertising,Premium_Seat_Bookers,"user_ticket_booking_history,user_has_subscription,user_create_transaction,user_age_group,user_movie_genre_pref",36891,7506,20.35
Cinema,C0154,Cinema_JOU_Campaign_154,journey,"App_Login_Users,Subscription_Holders,High_Value_Customers","user_viewed_movie_details,user_has_subscription,user_completed_booking,user_create_transaction",71910,4455,6.2
Cinema,C0155,Cinema_PRO_Campaign_155,promotion,"Weekend_Visitors,Action_Thriller_Lovers","user_viewed_movie_details,user_create_transaction,user_completed_booking",38550,3617,9.38
Cinema,C0156,Cinema_PRO_Campaign_156,promotion,"Recent_Bookers,Premium_Seat_Bookers,Family_Movie_Fans","user_completed_booking,user_movie_genre_pref",69764,15899,22.79
Cinema,C0157,Cinema_JOU_Campaign_157,journey,"Trailer_Viewers,Family_Movie_Fans,Premium_Seat_Bookers","user_movie_genre_pref,user_has_subscription,user_completed_booking,user_location_hcmc",13950,2059,14.76
Cinema,C0158,Cinema_JOU_Campaign_158,journey,"High_Value_Customers,Premium_Seat_Bookers,Early_Bird_Ticket_Users","user_has_subscription,user_last_login_days",14724,1418,9.63
Cinema,C0159,Cinema_JOU_Campaign_159,journey,"Frequent_Cinema_Goers,Early_Bird_Ticket_Users","user_watched_trailer,user_create_transaction,user_movie_genre_pref,user_ticket_booking_history",85610,20322,23.74
Cinema,C0160,Cinema_JOU_Campaign_160,journey,"Trailer_Viewers,Inactive_Users_Reactivation","user_location_hcmc,user_total_spend",90437,7072,7.82
Cinema,C0161,Cinema_ADV_Campaign_161,advertising,"New_Users,Inactive_Users_Reactivation,Recent_Bookers","user_location_hcmc,user_create_transaction",50015,12203,24.4
Cinema,C0162,Cinema_NOT_Campaign_162,notification,"Family_Movie_Fans,Recent_Bookers,Frequent_Cinema_Goers","user_ticket_booking_history,user_location_hcmc,user_app_session_duration",73690,17865,24.24
Cinema,C0163,Cinema_PRO_Campaign_163,promotion,"Weekend_Visitors,High_Value_Customers","user_age_group,user_has_subscription,user_movie_genre_pref,user_total_spend,user_login_app",87691,11841,13.5
Cinema,C0164,Cinema_NOT_Campaign_164,notification,"App_Login_Users,Inactive_Users_Reactivation","user_watched_trailer,user_app_session_duration,user_movie_genre_pref,user_total_spend,user_completed_booking",48694,1821,3.74
Cinema,C0165,Cinema_PRO_Campaign_165,promotion,"High_Value_Customers,Family_Movie_Fans","user_completed_booking,user_total_spend,user_create_transaction,user_watched_trailer,user_last_login_days",54372,11085,20.39
Cinema,C0166,Cinema_ADV_Campaign_166,advertising,Family_Movie_Fans,"user_movie_genre_pref,user_app_session_duration",60496,8935,14.77
Cinema,C0167,Cinema_ADV_Campaign_167,advertising,Weekend_Visitors,"user_completed_booking,user_viewed_movie_details,user_has_subscription,user_location_hcmc",30166,2156,7.15
Cinema,C0168,Cinema_PRO_Campaign_168,promotion,App_Login_Users,"user_app_session_duration,user_create_transaction,user_last_login_days,user_movie_genre_pref",74013,1976,2.67
Cinema,C0169,Cinema_ADV_Campaign_169,advertising,"Recent_Bookers,Trailer_Viewers,Subscription_Holders","user_completed_booking,user_app_session_duration,user_total_spend",26697,6173,23.12
Cinema,C0170,Cinema_JOU_Campaign_170,journey,Subscription_Holders,"user_movie_genre_pref,user_ticket_booking_history,user_viewed_movie_details,user_location_hcmc",85031,10186,11.98
Cinema,C0171,Cinema_JOU_Campaign_171,journey,Inactive_Users_Reactivation,"user_watched_trailer,user_location_hcmc,user_viewed_movie_details",53213,11645,21.88
Cinema,C0172,Cinema_JOU_Campaign_172,journey,"Premium_Seat_Bookers,High_Value_Customers","user_last_login_days,user_app_session_duration,user_age_group,user_completed_booking,user_viewed_movie_details",84254,5377,6.38
Cinema,C0173,Cinema_ADV_Campaign_173,advertising,Family_Movie_Fans,"user_has_subscription,user_last_login_days,user_create_transaction,user_ticket_booking_history,user_movie_genre_pref",42363,1797,4.24
Cinema,C0174,Cinema_PRO_Campaign_174,promotion,"New_Users,Inactive_Users_Reactivation","user_age_group,user_create_transaction,user_viewed_movie_details",64130,15134,23.6
Cinema,C0175,Cinema_ADV_Campaign_175,advertising,Subscription_Holders,"user_age_group,user_last_login_days",54015,4402,8.15
Cinema,C0176,Cinema_JOU_Campaign_176,journey,Weekend_Visitors,"user_login_app,user_has_subscription,user_create_transaction",98677,22283,22.58
Cinema,C0177,Cinema_ADV_Campaign_177,advertising,Recent_Bookers,"user_watched_trailer,user_location_hcmc",96235,5509,5.72
Cinema,C0178,Cinema_JOU_Campaign_178,journey,"Trailer_Viewers,Frequent_Cinema_Goers","user_login_app,user_watched_trailer",33266,7172,21.56
Cinema,C0179,Cinema_PRO_Campaign_179,promotion,"Action_Thriller_Lovers,Trailer_Viewers,Inactive_Users_Reactivation","user_create_transaction,user_watched_trailer,user_viewed_movie_details,user_ticket_booking_history,user_app_session_duration",11258,1088,9.66
Cinema,C0180,Cinema_JOU_Campaign_180,journey,"Premium_Seat_Bookers,Trailer_Viewers,New_Users","user_create_transaction,user_location_hcmc",83215,18397,22.11
Cinema,C0181,Cinema_NOT_Campaign_181,notification,"Inactive_Users_Reactivation,Trailer_Viewers,Movie_Pref_Drama","user_watched_trailer,user_age_group,user_login_app",85584,12416,14.51
Cinema,C0182,Cinema_PRO_Campaign_182,promotion,"Subscription_Holders,Recent_Bookers,Family_Movie_Fans","user_last_login_days,user_has_subscription",13870,2292,16.52
Cinema,C0183,Cinema_NOT_Campaign_183,notification,"Early_Bird_Ticket_Users,New_Users","user_movie_genre_pref,user_age_group",53929,4694,8.7
Cinema,C0184,Cinema_NOT_Campaign_184,notification,"Premium_Seat_Bookers,App_Login_Users","user_viewed_movie_details,user_ticket_booking_history,user_movie_genre_pref,user_create_transaction",81271,11707,14.4
Cinema,C0185,Cinema_PRO_Campaign_185,promotion,Weekend_Visitors,"user_movie_genre_pref,user_completed_booking,user_app_session_duration,user_location_hcmc",96146,16641,17.31
Cinema,C0186,Cinema_PRO_Campaign_186,promotion,App_Login_Users,"user_login_app,user_watched_trailer,user_viewed_movie_details,user_app_session_duration,user_movie_genre_pref",10492,1396,13.31
Cinema,C0187,Cinema_ADV_Campaign_187,advertising,"Subscription_Holders,Inactive_Users_Reactivation,New_Users","user_login_app,user_movie_genre_pref,user_viewed_movie_details,user_watched_trailer",51789,1300,2.51
Cinema,C0188,Cinema_ADV_Campaign_188,advertising,"App_Login_Users,Premium_Seat_Bookers","user_age_group,user_app_session_duration,user_location_hcmc,user_ticket_booking_history",49438,3554,7.19
Cinema,C0189,Cinema_JOU_Campaign_189,journey,"New_Users,Weekend_Visitors,Inactive_Users_Reactivation","user_app_session_duration,user_create_transaction,user_age_group,user_ticket_booking_history",61440,10484,17.06
Cinema,C0190,Cinema_PRO_Campaign_190,promotion,"High_Value_Customers,Weekend_Visitors,App_Login_Users","user_has_subscription,user_movie_genre_pref",43750,5458,12.48
Cinema,C0191,Cinema_JOU_Campaign_191,journey,"Action_Thriller_Lovers,Subscription_Holders,Recent_Bookers","user_has_subscription,user_location_hcmc,user_login_app,user_app_session_duration,user_age_group",40986,1348,3.29
Cinema,C0192,Cinema_NOT_Campaign_192,notification,"Family_Movie_Fans,Subscription_Holders,Weekend_Visitors","user_login_app,user_completed_booking,user_total_spend",93878,15296,16.29
Cinema,C0193,Cinema_NOT_Campaign_193,notification,App_Login_Users,"user_app_session_duration,user_movie_genre_pref,user_has_subscription",52467,6796,12.95
Cinema,C0194,Cinema_NOT_Campaign_194,notification,"Recent_Bookers,Family_Movie_Fans,New_Users","user_has_subscription,user_location_hcmc,user_create_transaction,user_total_spend",23047,4567,19.82
Cinema,C0195,Cinema_ADV_Campaign_195,advertising,"Weekend_Visitors,Family_Movie_Fans","user_viewed_movie_details,user_create_transaction,user_login_app,user_completed_booking",70410,13384,19.01
Cinema,C0196,Cinema_NOT_Campaign_196,notification,"Premium_Seat_Bookers,High_Value_Customers","user_viewed_movie_details,user_total_spend,user_watched_trailer,user_location_hcmc,user_app_session_duration",21074,1321,6.27
Cinema,C0197,Cinema_NOT_Campaign_197,notification,"Recent_Bookers,Action_Thriller_Lovers","user_create_transaction,user_movie_genre_pref,user_has_subscription,user_ticket_booking_history,user_app_session_duration",77089,18535,24.04
Cinema,C0198,Cinema_ADV_Campaign_198,advertising,"Early_Bird_Ticket_Users,Recent_Bookers","user_app_session_duration,user_has_subscription,user_last_login_days",34391,2331,6.78
Cinema,C0199,Cinema_PRO_Campaign_199,promotion,Movie_Pref_Drama,"user_login_app,user_has_subscription,user_last_login_days,user_total_spend,user_ticket_booking_history",66263,13829,20.87
Cinema,C0200,Cinema_PRO_Campaign_200,promotion,"App_Login_Users,Early_Bird_Ticket_Users,High_Value_Customers","user_ticket_booking_history,user_app_session_duration,user_location_hcmc,user_last_login_days,user_age_group",58665,14075,23.99
Cinema,C0201,Cinema_NOT_Campaign_201,notification,Weekend_Visitors,"user_location_hcmc,user_app_session_duration",94143,17893,19.01
Cinema,C0202,Cinema_ADV_Campaign_202,advertising,Early_Bird_Ticket_Users,"user_app_session_duration,user_completed_booking,user_age_group",70911,2524,3.56
Cinema,C0203,Cinema_NOT_Campaign_203,notification,"Recent_Bookers,High_Value_Customers,Early_Bird_Ticket_Users","user_has_subscription,user_ticket_booking_history,user_viewed_movie_details",50353,9004,17.88
Cinema,C0204,Cinema_ADV_Campaign_204,advertising,High_Value_Customers,"user_movie_genre_pref,user_last_login_days,user_watched_trailer",21406,5334,24.92
Cinema,C0205,Cinema_ADV_Campaign_205,advertising,"Inactive_Users_Reactivation,App_Login_Users,Early_Bird_Ticket_Users","user_total_spend,user_app_session_duration,user_completed_booking",27439,5670,20.66
Cinema,C0206,Cinema_ADV_Campaign_206,advertising,"Frequent_Cinema_Goers,Early_Bird_Ticket_Users,App_Login_Users","user_movie_genre_pref,user_total_spend",39688,3849,9.7
Cinema,C0207,Cinema_JOU_Campaign_207,journey,"Family_Movie_Fans,Frequent_Cinema_Goers,New_Users","user_movie_genre_pref,user_watched_trailer,user_location_hcmc,user_viewed_movie_details",94783,14253,15.04
Cinema,C0208,Cinema_ADV_Campaign_208,advertising,"App_Login_Users,Action_Thriller_Lovers","user_completed_booking,user_location_hcmc",59476,8527,14.34
Cinema,C0209,Cinema_JOU_Campaign_209,journey,Weekend_Visitors,"user_has_subscription,user_ticket_booking_history,user_app_session_duration",50268,7034,13.99
Cinema,C0210,Cinema_PRO_Campaign_210,promotion,"Inactive_Users_Reactivation,Early_Bird_Ticket_Users","user_has_subscription,user_viewed_movie_details",66141,2668,4.03
Cinema,C0211,Cinema_ADV_Campaign_211,advertising,"Movie_Pref_Drama,Recent_Bookers","user_login_app,user_watched_trailer",55351,10635,19.21
Cinema,C0212,Cinema_JOU_Campaign_212,journey,Early_Bird_Ticket_Users,"user_has_subscription,user_total_spend,user_app_session_duration",29881,6549,21.92
Cinema,C0213,Cinema_PRO_Campaign_213,promotion,"Inactive_Users_Reactivation,New_Users","user_watched_trailer,user_location_hcmc,user_login_app,user_create_transaction,user_age_group",71249,15694,22.03
Cinema,C0214,Cinema_PRO_Campaign_214,promotion,Trailer_Viewers,"user_login_app,user_app_session_duration,user_watched_trailer,user_location_hcmc",83317,16253,19.51
Cinema,C0215,Cinema_ADV_Campaign_215,advertising,"Frequent_Cinema_Goers,App_Login_Users,Subscription_Holders","user_watched_trailer,user_ticket_booking_history,user_has_subscription",57855,6573,11.36
Cinema,C0216,Cinema_NOT_Campaign_216,notification,"Frequent_Cinema_Goers,Trailer_Viewers","user_has_subscription,user_last_login_days,user_watched_trailer",14637,1728,11.81
Cinema,C0217,Cinema_JOU_Campaign_217,journey,"High_Value_Customers,Trailer_Viewers,Family_Movie_Fans","user_completed_booking,user_create_transaction",56629,6680,11.8
Cinema,C0218,Cinema_ADV_Campaign_218,advertising,"Weekend_Visitors,Premium_Seat_Bookers,Recent_Bookers","user_total_spend,user_last_login_days,user_age_group",70546,2024,2.87
Cinema,C0219,Cinema_NOT_Campaign_219,notification,Recent_Bookers,"user_app_session_duration,user_location_hcmc,user_last_login_days,user_ticket_booking_history",24521,5211,21.25
Cinema,C0220,Cinema_PRO_Campaign_220,promotion,"Trailer_Viewers,Weekend_Visitors","user_age_group,user_total_spend,user_watched_trailer",82820,11850,14.31
Cinema,C0221,Cinema_JOU_Campaign_221,journey,"Trailer_Viewers,High_Value_Customers,New_Users","user_has_subscription,user_app_session_duration",93317,4524,4.85
Cinema,C0222,Cinema_JOU_Campaign_222,journey,"High_Value_Customers,Premium_Seat_Bookers,Action_Thriller_Lovers","user_total_spend,user_location_hcmc",39803,9875,24.81
Cinema,C0223,Cinema_PRO_Campaign_223,promotion,"Frequent_Cinema_Goers,Trailer_Viewers,New_Users","user_last_login_days,user_movie_genre_pref,user_total_spend",54832,2969,5.41
Cinema,C0224,Cinema_PRO_Campaign_224,promotion,Trailer_Viewers,"user_viewed_movie_details,user_login_app",62807,5767,9.18
Cinema,C0225,Cinema_JOU_Campaign_225,journey,Subscription_Holders,"user_age_group,user_last_login_days,user_total_spend",66814,14968,22.4
Cinema,C0226,Cinema_NOT_Campaign_226,notification,"Recent_Bookers,Inactive_Users_Reactivation,Movie_Pref_Drama","user_movie_genre_pref,user_location_hcmc,user_last_login_days,user_age_group",46124,3298,7.15
Cinema,C0227,Cinema_JOU_Campaign_227,journey,"Weekend_Visitors,Inactive_Users_Reactivation,Early_Bird_Ticket_Users","user_total_spend,user_location_hcmc,user_viewed_movie_details,user_movie_genre_pref",41569,9558,22.99
Cinema,C0228,Cinema_ADV_Campaign_228,advertising,High_Value_Customers,"user_ticket_booking_history,user_viewed_movie_details,user_location_hcmc,user_has_subscription",67888,6392,9.42
Cinema,C0229,Cinema_ADV_Campaign_229,advertising,"App_Login_Users,Trailer_Viewers","user_age_group,user_has_subscription,user_completed_booking,user_watched_trailer,user_login_app",42700,1721,4.03
Cinema,C0230,Cinema_ADV_Campaign_230,advertising,"Family_Movie_Fans,High_Value_Customers","user_viewed_movie_details,user_app_session_duration,user_last_login_days,user_watched_trailer,user_movie_genre_pref",96248,9862,10.25
Cinema,C0231,Cinema_PRO_Campaign_231,promotion,Trailer_Viewers,"user_viewed_movie_details,user_login_app,user_movie_genre_pref",74604,8140,10.91
Cinema,C0232,Cinema_PRO_Campaign_232,promotion,App_Login_Users,"user_has_subscription,user_ticket_booking_history,user_location_hcmc,user_create_transaction,user_completed_booking",5679,1183,20.83
Cinema,C0233,Cinema_PRO_Campaign_233,promotion,"Family_Movie_Fans,New_Users","user_movie_genre_pref,user_viewed_movie_details,user_watched_trailer,user_has_subscription,user_app_session_duration",89659,2834,3.16
Cinema,C0234,Cinema_NOT_Campaign_234,notification,"Trailer_Viewers,Movie_Pref_Drama,Inactive_Users_Reactivation","user_completed_booking,user_age_group",28040,577,2.06
Cinema,C0235,Cinema_JOU_Campaign_235,journey,"Recent_Bookers,Action_Thriller_Lovers","user_login_app,user_app_session_duration,user_watched_trailer,user_total_spend",84007,4356,5.19
Cinema,C0236,Cinema_ADV_Campaign_236,advertising,"New_Users,Family_Movie_Fans","user_completed_booking,user_last_login_days,user_location_hcmc,user_watched_trailer,user_viewed_movie_details",19764,2905,14.7
Cinema,C0237,Cinema_PRO_Campaign_237,promotion,"New_Users,Family_Movie_Fans,High_Value_Customers","user_login_app,user_ticket_booking_history,user_has_subscription",43669,9738,22.3
Cinema,C0238,Cinema_PRO_Campaign_238,promotion,Trailer_Viewers,"user_age_group,user_last_login_days,user_has_subscription,user_create_transaction,user_app_session_duration",92720,4052,4.37
Cinema,C0239,Cinema_PRO_Campaign_239,promotion,New_Users,"user_viewed_movie_details,user_login_app,user_watched_trailer,user_age_group",35870,7677,21.4
Cinema,C0240,Cinema_ADV_Campaign_240,advertising,"High_Value_Customers,Trailer_Viewers","user_watched_trailer,user_movie_genre_pref",52127,11871,22.77
Cinema,C0241,Cinema_PRO_Campaign_241,promotion,Family_Movie_Fans,"user_location_hcmc,user_watched_trailer",25934,3580,13.8
Cinema,C0242,Cinema_ADV_Campaign_242,advertising,"App_Login_Users,Family_Movie_Fans,High_Value_Customers","user_total_spend,user_viewed_movie_details,user_ticket_booking_history,user_completed_booking",67676,3185,4.71
Cinema,C0243,Cinema_JOU_Campaign_243,journey,"Trailer_Viewers,Weekend_Visitors,Subscription_Holders","user_app_session_duration,user_last_login_days,user_movie_genre_pref,user_viewed_movie_details,user_total_spend",94173,20464,21.73
Cinema,C0244,Cinema_NOT_Campaign_244,notification,"New_Users,Inactive_Users_Reactivation,Action_Thriller_Lovers","user_create_transaction,user_total_spend,user_app_session_duration,user_login_app",76781,17330,22.57
Cinema,C0245,Cinema_PRO_Campaign_245,promotion,"Inactive_Users_Reactivation,Recent_Bookers,Premium_Seat_Bookers","user_last_login_days,user_location_hcmc,user_create_transaction,user_viewed_movie_details",98967,20097,20.31
Cinema,C0246,Cinema_JOU_Campaign_246,journey,Inactive_Users_Reactivation,"user_app_session_duration,user_login_app,user_location_hcmc,user_completed_booking,user_last_login_days",59450,8078,13.59
Cinema,C0247,Cinema_NOT_Campaign_247,notification,"New_Users,Family_Movie_Fans,High_Value_Customers","user_age_group,user_watched_trailer",5395,499,9.25
Cinema,C0248,Cinema_NOT_Campaign_248,notification,Subscription_Holders,"user_ticket_booking_history,user_create_transaction,user_last_login_days,user_login_app",14046,2073,14.76
