BU,Campaign_ID,Campaign_Name,Channel,Segments_Used,Attributes_Used,Impressions,Clicks,CTR
Cinema,C0249,Cinema_NOT_Campaign_249,notification,"Subscription_Holders,Recent_Bookers","user_app_session_duration,user_movie_genre_pref,user_ticket_booking_history",60097,6735,11.21
Cinema,C0250,Cinema_JOU_Campaign_250,journey,"Early_Bird_Ticket_Users,Subscription_Holders","user_create_transaction,user_movie_genre_pref,user_ticket_booking_history,user_last_login_days,user_completed_booking",90660,12301,13.57
Cinema,C0251,Cinema_NOT_Campaign_251,notification,Inactive_Users_Reactivation,"user_last_login_days,user_completed_booking,user_viewed_movie_details,user_login_app,user_total_spend",44107,8026,18.2
Cinema,C0252,Cinema_JOU_Campaign_252,journey,"Subscription_Holders,Movie_Pref_Drama,Premium_Seat_Bookers","user_has_subscription,user_completed_booking,user_watched_trailer,user_viewed_movie_details,user_create_transaction",9222,1809,19.62
Cinema,C0253,Cinema_NOT_Campaign_253,notification,Movie_Pref_Drama,"user_create_transaction,user_total_spend",9400,1922,20.45
Cinema,C0254,Cinema_NOT_Campaign_254,notification,Action_Thriller_Lovers,"user_age_group,user_location_hcmc",35715,3916,10.96
Cinema,C0255,Cinema_NOT_Campaign_255,notification,Inactive_Users_Reactivation,"user_viewed_movie_details,user_ticket_booking_history,user_total_spend,user_has_subscription",80690,11313,14.02
Cinema,C0256,Cinema_PRO_Campaign_256,promotion,"Recent_Bookers,Family_Movie_Fans","user_age_group,user_watched_trailer,user_ticket_booking_history",12989,2409,18.55
Cinema,C0257,Cinema_PRO_Campaign_257,promotion,"Family_Movie_Fans,Subscription_Holders,Inactive_Users_Reactivation","user_login_app,user_has_subscription,user_movie_genre_pref,user_age_group,user_last_login_days",46777,7288,15.58
Cinema,C0258,Cinema_JOU_Campaign_258,journey,High_Value_Customers,"user_completed_booking,user_last_login_days,user_location_hcmc,user_viewed_movie_details,user_total_spend",44418,2809,6.32
Cinema,C0259,Cinema_JOU_Campaign_259,journey,Inactive_Users_Reactivation,"user_age_group,user_last_login_days,user_ticket_booking_history,user_completed_booking,user_app_session_duration",36831,4545,12.34
Cinema,C0260,Cinema_PRO_Campaign_260,promotion,"Family_Movie_Fans,App_Login_Users","user_has_subscription,user_create_transaction,user_last_login_days,user_viewed_movie_details,user_login_app",40187,6580,16.37
Cinema,C0261,Cinema_NOT_Campaign_261,notification,Movie_Pref_Drama,"user_location_hcmc,user_viewed_movie_details,user_has_subscription",44739,698,1.56
Cinema,C0262,Cinema_PRO_Campaign_262,promotion,Action_Thriller_Lovers,"user_ticket_booking_history,user_location_hcmc",36797,3717,10.1
Cinema,C0263,Cinema_JOU_Campaign_263,journey,Inactive_Users_Reactivation,"user_app_session_duration,user_watched_trailer,user_age_group,user_location_hcmc",74946,12521,16.71
Cinema,C0264,Cinema_ADV_Campaign_264,advertising,"Weekend_Visitors,Inactive_Users_Reactivation","user_location_hcmc,user_create_transaction,user_app_session_duration,user_has_subscription,user_viewed_movie_details",53589,5661,10.56
Cinema,C0265,Cinema_JOU_Campaign_265,journey,Trailer_Viewers,"user_ticket_booking_history,user_completed_booking,user_login_app",39180,9456,24.13
Cinema,C0266,Cinema_JOU_Campaign_266,journey,"Recent_Bookers,Movie_Pref_Drama","user_viewed_movie_details,user_age_group,user_total_spend,user_app_session_duration",70444,11765,16.7
Cinema,C0267,Cinema_ADV_Campaign_267,advertising,"Action_Thriller_Lovers,Family_Movie_Fans","user_location_hcmc,user_completed_booking,user_has_subscription,user_ticket_booking_history,user_total_spend",99412,18903,19.01
Cinema,C0268,Cinema_JOU_Campaign_268,journey,Inactive_Users_Reactivation,"user_last_login_days,user_login_app",14742,3497,23.72
Cinema,C0269,Cinema_NOT_Campaign_269,notification,Subscription_Holders,"user_movie_genre_pref,user_viewed_movie_details,user_create_transaction",97690,5924,6.06
Cinema,C0270,Cinema_NOT_Campaign_270,notification,Inactive_Users_Reactivation,"user_has_subscription,user_login_app,user_total_spend,user_movie_genre_pref,user_location_hcmc",91413,16900,18.49
Cinema,C0271,Cinema_NOT_Campaign_271,notification,Inactive_Users_Reactivation,"user_login_app,user_app_session_duration,user_last_login_days,user_watched_trailer,user_movie_genre_pref",42576,705,1.66
Cinema,C0272,Cinema_JOU_Campaign_272,journey,App_Login_Users,"user_last_login_days,user_completed_booking",36584,3509,9.59
Cinema,C0273,Cinema_ADV_Campaign_273,advertising,"High_Value_Customers,Premium_Seat_Bookers","user_create_transaction,user_has_subscription,user_age_group,user_location_hcmc,user_viewed_movie_details",96388,8363,8.68
Cinema,C0274,Cinema_ADV_Campaign_274,advertising,"Early_Bird_Ticket_Users,App_Login_Users,Family_Movie_Fans","user_create_transaction,user_age_group",54710,6726,12.29
Cinema,C0275,Cinema_JOU_Campaign_275,journey,Family_Movie_Fans,"user_ticket_booking_history,user_completed_booking",15837,2205,13.92
Cinema,C0276,Cinema_JOU_Campaign_276,journey,"Premium_Seat_Bookers,Weekend_Visitors,Trailer_Viewers","user_last_login_days,user_login_app",35115,3814,10.86
Cinema,C0277,Cinema_JOU_Campaign_277,journey,"Frequent_Cinema_Goers,App_Login_Users","user_last_login_days,user_total_spend,user_movie_genre_pref,user_login_app",28508,2861,10.04
Cinema,C0278,Cinema_NOT_Campaign_278,notification,Trailer_Viewers,"user_app_session_duration,user_ticket_booking_history,user_age_group",15084,1375,9.12
Cinema,C0279,Cinema_PRO_Campaign_279,promotion,"Movie_Pref_Drama,Trailer_Viewers,Subscription_Holders","user_age_group,user_ticket_booking_history,user_completed_booking,user_create_transaction",70639,12039,17.04
Cinema,C0280,Cinema_NOT_Campaign_280,notification,Subscription_Holders,"user_create_transaction,user_has_subscription,user_total_spend",85460,20370,23.84
Cinema,C0281,Cinema_JOU_Campaign_281,journey,"Frequent_Cinema_Goers,Family_Movie_Fans","user_app_session_duration,user_location_hcmc,user_ticket_booking_history,user_viewed_movie_details",51636,9576,18.55
Cinema,C0282,Cinema_JOU_Campaign_282,journey,"Recent_Bookers,Family_Movie_Fans","user_create_transaction,user_total_spend,user_watched_trailer,user_viewed_movie_details,user_app_session_duration",15752,1254,7.96
Cinema,C0283,Cinema_PRO_Campaign_283,promotion,"Action_Thriller_Lovers,Premium_Seat_Bookers","user_ticket_booking_history,user_age_group,user_has_subscription",52277,2267,4.34
Cinema,C0284,Cinema_NOT_Campaign_284,notification,High_Value_Customers,"user_has_subscription,user_watched_trailer,user_create_transaction,user_completed_booking,user_movie_genre_pref",29561,3825,12.94
Cinema,C0285,Cinema_JOU_Campaign_285,journey,"Inactive_Users_Reactivation,Early_Bird_Ticket_Users,Subscription_Holders","user_login_app,user_create_transaction",51388,9593,18.67
Cinema,C0286,Cinema_NOT_Campaign_286,notification,"Trailer_Viewers,Premium_Seat_Bookers,Weekend_Visitors","user_login_app,user_watched_trailer,user_age_group,user_movie_genre_pref,user_create_transaction",78339,8737,11.15
Cinema,C0287,Cinema_PRO_Campaign_287,promotion,"Subscription_Holders,Recent_Bookers,Premium_Seat_Bookers","user_watched_trailer,user_app_session_duration,user_location_hcmc,user_completed_booking",13292,816,6.14
Cinema,C0288,Cinema_JOU_Campaign_288,journey,"Subscription_Holders,High_Value_Customers","user_app_session_duration,user_create_transaction,user_has_subscription,user_watched_trailer,user_viewed_movie_details",99489,21475,21.59
Cinema,C0289,Cinema_JOU_Campaign_289,journey,"Trailer_Viewers,Movie_Pref_Drama,New_Users","user_completed_booking,user_watched_trailer",5887,868,14.74
Cinema,C0290,Cinema_ADV_Campaign_290,advertising,"Subscription_Holders,Premium_Seat_Bookers,Weekend_Visitors","user_has_subscription,user_age_group,user_movie_genre_pref,user_total_spend,user_completed_booking",44378,5696,12.84
Cinema,C0291,Cinema_PRO_Campaign_291,promotion,"Weekend_Visitors,Recent_Bookers","user_has_subscription,user_watched_trailer,user_movie_genre_pref,user_location_hcmc,user_viewed_movie_details",47714,6638,13.91
Cinema,C0292,Cinema_ADV_Campaign_292,advertising,"Weekend_Visitors,App_Login_Users","user_total_spend,user_last_login_days,user_completed_booking",94353,18968,20.1
Cinema,C0293,Cinema_NOT_Campaign_293,notification,"New_Users,Action_Thriller_Lovers,Movie_Pref_Drama","user_app_session_duration,user_watched_trailer,user_create_transaction,user_age_group,user_location_hcmc",23242,5420,23.32
Cinema,C0294,Cinema_ADV_Campaign_294,advertising,High_Value_Customers,"user_ticket_booking_history,user_age_group,user_app_session_duration",14694,1985,13.51
Cinema,C0295,Cinema_JOU_Campaign_295,journey,"Subscription_Holders,Inactive_Users_Reactivation,Premium_Seat_Bookers","user_last_login_days,user_login_app,user_has_subscription,user_app_session_duration,user_create_transaction",19335,2226,11.51
Cinema,C0296,Cinema_ADV_Campaign_296,advertising,Family_Movie_Fans,"user_total_spend,user_movie_genre_pref",93797,22129,23.59
Cinema,C0297,Cinema_JOU_Campaign_297,journey,"Premium_Seat_Bookers,Subscription_Holders","user_login_app,user_create_transaction",38913,4026,10.35
Cinema,C0298,Cinema_PRO_Campaign_298,promotion,"Weekend_Visitors,Subscription_Holders","user_app_session_duration,user_movie_genre_pref,user_total_spend,user_last_login_days,user_completed_booking",50215,904,1.8
Cinema,C0299,Cinema_JOU_Campaign_299,journey,High_Value_Customers,"user_create_transaction,user_app_session_duration,user_completed_booking,user_has_subscription,user_watched_trailer",49966,7959,15.93
Cinema,C0300,Cinema_PRO_Campaign_300,promotion,"New_Users,Weekend_Visitors,Early_Bird_Ticket_Users","user_location_hcmc,user_ticket_booking_history",96326,15788,16.39
Cinema,C0301,Cinema_ADV_Campaign_301,advertising,High_Value_Customers,"user_app_session_duration,user_ticket_booking_history",20084,385,1.92
Cinema,C0302,Cinema_ADV_Campaign_302,advertising,"App_Login_Users,Family_Movie_Fans,Recent_Bookers","user_last_login_days,user_completed_booking,user_app_session_duration",25989,2970,11.43
Cinema,C0303,Cinema_JOU_Campaign_303,journey,"Movie_Pref_Drama,Premium_Seat_Bookers","user_movie_genre_pref,user_completed_booking,user_ticket_booking_history,user_age_group,user_total_spend",8826,896,10.15
Cinema,C0304,Cinema_JOU_Campaign_304,journey,"Subscription_Holders,Early_Bird_Ticket_Users,Frequent_Cinema_Goers","user_viewed_movie_details,user_watched_trailer,user_create_transaction",80674,4140,5.13
Cinema,C0305,Cinema_PRO_Campaign_305,promotion,"Weekend_Visitors,Movie_Pref_Drama","user_create_transaction,user_watched_trailer,user_movie_genre_pref,user_location_hcmc,user_last_login_days",88769,11156,12.57
Cinema,C0306,Cinema_JOU_Campaign_306,journey,"Subscription_Holders,Trailer_Viewers,App_Login_Users","user_has_subscription,user_location_hcmc,user_total_spend,user_completed_booking",93288,10678,11.45
Cinema,C0307,Cinema_NOT_Campaign_307,notification,"Recent_Bookers,Weekend_Visitors,App_Login_Users","user_watched_trailer,user_create_transaction,user_completed_booking",53929,11900,22.07
Cinema,C0308,Cinema_PRO_Campaign_308,promotion,"Subscription_Holders,Early_Bird_Ticket_Users,Trailer_Viewers","user_total_spend,user_age_group,user_ticket_booking_history",29347,4279,14.58
Cinema,C0309,Cinema_PRO_Campaign_309,promotion,"Recent_Bookers,New_Users,High_Value_Customers","user_completed_booking,user_has_subscription,user_location_hcmc",86187,2617,3.04
Cinema,C0310,Cinema_ADV_Campaign_310,advertising,New_Users,"user_viewed_movie_details,user_age_group,user_last_login_days",71248,16931,23.76
Cinema,C0311,Cinema_JOU_Campaign_311,journey,"New_Users,Subscription_Holders,Action_Thriller_Lovers","user_location_hcmc,user_completed_booking,user_create_transaction,user_total_spend,user_login_app",33905,2731,8.05
Cinema,C0312,Cinema_NOT_Campaign_312,notification,"Movie_Pref_Drama,Inactive_Users_Reactivation","user_completed_booking,user_location_hcmc,user_total_spend,user_ticket_booking_history",77053,17508,22.72
Cinema,C0313,Cinema_NOT_Campaign_313,notification,"App_Login_Users,High_Value_Customers,Inactive_Users_Reactivation","user_last_login_days,user_login_app,user_location_hcmc,user_app_session_duration",33644,3818,11.35
Cinema,C0314,Cinema_NOT_Campaign_314,notification,"Early_Bird_Ticket_Users,Family_Movie_Fans,Movie_Pref_Drama","user_login_app,user_location_hcmc,user_watched_trailer,user_has_subscription",16401,1962,11.96
Cinema,C0315,Cinema_NOT_Campaign_315,notification,Movie_Pref_Drama,"user_ticket_booking_history,user_total_spend,user_movie_genre_pref,user_age_group",26755,5314,19.86
Cinema,C0316,Cinema_PRO_Campaign_316,promotion,Early_Bird_Ticket_Users,"user_app_session_duration,user_login_app,user_total_spend",50982,9229,18.1
Cinema,C0317,Cinema_ADV_Campaign_317,advertising,"Inactive_Users_Reactivation,Recent_Bookers,Weekend_Visitors","user_watched_trailer,user_total_spend,user_app_session_duration,user_last_login_days",94037,4060,4.32
Cinema,C0318,Cinema_PRO_Campaign_318,promotion,"Frequent_Cinema_Goers,High_Value_Customers","user_ticket_booking_history,user_completed_booking,user_viewed_movie_details",24168,2879,11.91
Cinema,C0319,Cinema_PRO_Campaign_319,promotion,"Subscription_Holders,New_Users,Recent_Bookers","user_movie_genre_pref,user_age_group,user_ticket_booking_history,user_location_hcmc",14898,2743,18.41
Cinema,C0320,Cinema_NOT_Campaign_320,notification,"Inactive_Users_Reactivation,Action_Thriller_Lovers","user_ticket_booking_history,user_has_subscription,user_location_hcmc,user_movie_genre_pref",47898,10012,20.9
Cinema,C0321,Cinema_NOT_Campaign_321,notification,"App_Login_Users,Action_Thriller_Lovers,New_Users","user_create_transaction,user_last_login_days,user_age_group,user_viewed_movie_details",61314,14127,23.04
Cinema,C0322,Cinema_PRO_Campaign_322,promotion,"High_Value_Customers,Weekend_Visitors","user_has_subscription,user_last_login_days,user_total_spend,user_completed_booking",79205,16695,21.08
Cinema,C0323,Cinema_ADV_Campaign_323,advertising,"Premium_Seat_Bookers,Frequent_Cinema_Goers,Early_Bird_Ticket_Users","user_movie_genre_pref,user_location_hcmc",7134,325,4.56
Cinema,C0324,Cinema_PRO_Campaign_324,promotion,"New_Users,Frequent_Cinema_Goers","user_viewed_movie_details,user_ticket_booking_history,user_completed_booking,user_watched_trailer,user_movie_genre_pref",40916,1938,4.74
Cinema,C0325,Cinema_ADV_Campaign_325,advertising,"App_Login_Users,Weekend_Visitors","user_login_app,user_age_group,user_movie_genre_pref",45043,4286,9.52
Cinema,C0326,Cinema_JOU_Campaign_326,journey,"App_Login_Users,Action_Thriller_Lovers,Early_Bird_Ticket_Users","user_viewed_movie_details,user_location_hcmc",15215,695,4.57
Cinema,C0327,Cinema_PRO_Campaign_327,promotion,"Family_Movie_Fans,New_Users,Frequent_Cinema_Goers","user_ticket_booking_history,user_has_subscription",20806,3667,17.62
Cinema,C0328,Cinema_PRO_Campaign_328,promotion,"App_Login_Users,Movie_Pref_Drama","user_create_transaction,user_ticket_booking_history,user_app_session_duration,user_movie_genre_pref,user_has_subscription",53177,5433,10.22
Cinema,C0329,Cinema_PRO_Campaign_329,promotion,"Premium_Seat_Bookers,Early_Bird_Ticket_Users","user_movie_genre_pref,user_app_session_duration,user_completed_booking",13966,2311,16.55
Cinema,C0330,Cinema_NOT_Campaign_330,notification,"Family_Movie_Fans,Recent_Bookers,New_Users","user_ticket_booking_history,user_viewed_movie_details,user_movie_genre_pref,user_completed_booking",58963,10682,18.12
Cinema,C0331,Cinema_JOU_Campaign_331,journey,App_Login_Users,"user_completed_booking,user_create_transaction",82276,13405,16.29
Cinema,C0332,Cinema_ADV_Campaign_332,advertising,"Weekend_Visitors,Premium_Seat_Bookers","user_viewed_movie_details,user_watched_trailer,user_movie_genre_pref",16042,1176,7.33
Cinema,C0333,Cinema_ADV_Campaign_333,advertising,"Frequent_Cinema_Goers,Family_Movie_Fans,High_Value_Customers","user_last_login_days,user_total_spend,user_app_session_duration",29726,6423,21.61
Cinema,C0334,Cinema_JOU_Campaign_334,journey,"Family_Movie_Fans,Frequent_Cinema_Goers","user_location_hcmc,user_age_group,user_create_transaction",36599,8550,23.36
Cinema,C0335,Cinema_NOT_Campaign_335,notification,"Frequent_Cinema_Goers,Weekend_Visitors,Premium_Seat_Bookers","user_age_group,user_total_spend,user_app_session_duration",52895,9479,17.92
Cinema,C0336,Cinema_PRO_Campaign_336,promotion,"Premium_Seat_Bookers,App_Login_Users","user_total_spend,user_create_transaction",6807,604,8.87
Cinema,C0337,Cinema_PRO_Campaign_337,promotion,Frequent_Cinema_Goers,"user_last_login_days,user_watched_trailer,user_movie_genre_pref,user_app_session_duration,user_age_group",60518,12103,20.0
Cinema,C0338,Cinema_JOU_Campaign_338,journey,Family_Movie_Fans,"user_watched_trailer,user_create_transaction,user_app_session_duration",15357,2247,14.63
Cinema,C0339,Cinema_PRO_Campaign_339,promotion,Inactive_Users_Reactivation,"user_age_group,user_total_spend,user_movie_genre_pref,user_create_transaction",45654,7623,16.7
Cinema,C0340,Cinema_PRO_Campaign_340,promotion,Movie_Pref_Drama,"user_age_group,user_create_transaction",64424,10675,16.57
Cinema,C0341,Cinema_NOT_Campaign_341,notification,"Family_Movie_Fans,Action_Thriller_Lovers","user_create_transaction,user_login_app,user_completed_booking",96946,1340,1.38
Cinema,C0342,Cinema_PRO_Campaign_342,promotion,"Weekend_Visitors,Inactive_Users_Reactivation","user_completed_booking,user_has_subscription,user_app_session_duration,user_watched_trailer",20473,444,2.17
Cinema,C0343,Cinema_ADV_Campaign_343,advertising,"High_Value_Customers,Inactive_Users_Reactivation","user_watched_trailer,user_ticket_booking_history",80582,3330,4.13
Cinema,C0344,Cinema_JOU_Campaign_344,journey,"Inactive_Users_Reactivation,Weekend_Visitors","user_location_hcmc,user_total_spend",26873,3280,12.21
Cinema,C0345,Cinema_PRO_Campaign_345,promotion,"Premium_Seat_Bookers,App_Login_Users","user_viewed_movie_details,user_ticket_booking_history",71692,800,1.12
Cinema,C0346,Cinema_NOT_Campaign_346,notification,Movie_Pref_Drama,"user_location_hcmc,user_has_subscription",55197,3009,5.45
Cinema,C0347,Cinema_PRO_Campaign_347,promotion,Inactive_Users_Reactivation,"user_viewed_movie_details,user_has_subscription,user_app_session_duration,user_age_group,user_ticket_booking_history",40554,1681,4.15
Cinema,C0348,Cinema_ADV_Campaign_348,advertising,Inactive_Users_Reactivation,"user_completed_booking,user_viewed_movie_details",72603,2230,3.07
Cinema,C0349,Cinema_JOU_Campaign_349,journey,New_Users,"user_app_session_duration,user_watched_trailer,user_has_subscription,user_create_transaction",77494,15740,20.31
Cinema,C0350,Cinema_NOT_Campaign_350,notification,"Movie_Pref_Drama,High_Value_Customers","user_ticket_booking_history,user_total_spend,user_viewed_movie_details,user_location_hcmc",53270,10226,19.2
Cinema,C0351,Cinema_JOU_Campaign_351,journey,Action_Thriller_Lovers,"user_completed_booking,user_login_app,user_age_group",8133,558,6.86
Cinema,C0352,Cinema_ADV_Campaign_352,advertising,"Early_Bird_Ticket_Users,Action_Thriller_Lovers,Frequent_Cinema_Goers","user_login_app,user_movie_genre_pref,user_age_group,user_watched_trailer",18624,1866,10.02
Cinema,C0353,Cinema_PRO_Campaign_353,promotion,"New_Users,Frequent_Cinema_Goers","user_ticket_booking_history,user_watched_trailer,user_create_transaction",10754,1055,9.81
Cinema,C0354,Cinema_JOU_Campaign_354,journey,"Weekend_Visitors,New_Users,Action_Thriller_Lovers","user_total_spend,user_create_transaction",71247,5086,7.14
Cinema,C0355,Cinema_JOU_Campaign_355,journey,Trailer_Viewers,"user_age_group,user_movie_genre_pref",22132,2160,9.76
Cinema,C0356,Cinema_ADV_Campaign_356,advertising,"Early_Bird_Ticket_Users,Weekend_Visitors","user_ticket_booking_history,user_app_session_duration,user_has_subscription,user_movie_genre_pref,user_location_hcmc",40645,4233,10.41
Cinema,C0357,Cinema_NOT_Campaign_357,notification,Recent_Bookers,"user_completed_booking,user_create_transaction",26544,3947,14.87
Cinema,C0358,Cinema_JOU_Campaign_358,journey,"Subscription_Holders,App_Login_Users","user_app_session_duration,user_viewed_movie_details,user_location_hcmc,user_watched_trailer",65731,4998,7.6
Cinema,C0359,Cinema_NOT_Campaign_359,notification,Recent_Bookers,"user_ticket_booking_history,user_app_session_duration,user_total_spend,user_login_app",33183,7178,21.63
Cinema,C0360,Cinema_ADV_Campaign_360,advertising,App_Login_Users,"user_has_subscription,user_age_group,user_last_login_days",11416,1338,11.72
Cinema,C0361,Cinema_ADV_Campaign_361,advertising,Frequent_Cinema_Goers,"user_location_hcmc,user_last_login_days,user_ticket_booking_history,user_viewed_movie_details,user_create_transaction",65560,2324,3.54
Cinema,C0362,Cinema_PRO_Campaign_362,promotion,Frequent_Cinema_Goers,"user_app_session_duration,user_viewed_movie_details",22133,1844,8.33
Cinema,C0363,Cinema_JOU_Campaign_363,journey,"Family_Movie_Fans,Early_Bird_Ticket_Users","user_total_spend,user_app_session_duration",38924,1617,4.15
Cinema,C0364,Cinema_NOT_Campaign_364,notification,Movie_Pref_Drama,"user_app_session_duration,user_completed_booking,user_create_transaction,user_has_subscription,user_movie_genre_pref",10596,1993,18.81
Cinema,C0365,Cinema_NOT_Campaign_365,notification,Trailer_Viewers,"user_ticket_booking_history,user_age_group,user_location_hcmc,user_login_app,user_app_session_duration",94550,14925,15.79
Cinema,C0366,Cinema_PRO_Campaign_366,promotion,"Movie_Pref_Drama,Recent_Bookers","user_watched_trailer,user_location_hcmc,user_completed_booking,user_login_app",85492,21143,24.73
Cinema,C0367,Cinema_PRO_Campaign_367,promotion,"High_Value_Customers,New_Users,Subscription_Holders","user_login_app,user_create_transaction,user_watched_trailer,user_age_group,user_completed_booking",59949,3866,6.45
Cinema,C0368,Cinema_PRO_Campaign_368,promotion,"Premium_Seat_Bookers,Inactive_Users_Reactivation,Frequent_Cinema_Goers","user_app_session_duration,user_ticket_booking_history,user_has_subscription,user_location_hcmc,user_last_login_days",68527,11958,17.45
Cinema,C0369,Cinema_ADV_Campaign_369,advertising,"High_Value_Customers,Recent_Bookers","user_has_subscription,user_total_spend",33707,577,1.71
Cinema,C0370,Cinema_ADV_Campaign_370,advertising,Premium_Seat_Bookers,"user_last_login_days,user_has_subscription,user_total_spend,user_viewed_movie_details,user_completed_booking",18124,2211,12.2
Cinema,C0371,Cinema_PRO_Campaign_371,promotion,"Inactive_Users_Reactivation,Premium_Seat_Bookers","user_app_session_duration,user_viewed_movie_details",80457,13531,16.82
Cinema,C0372,Cinema_ADV_Campaign_372,advertising,Recent_Bookers,"user_total_spend,user_has_subscription,user_ticket_booking_history",82537,1749,2.12
Cinema,C0373,Cinema_ADV_Campaign_373,advertising,"Trailer_Viewers,Recent_Bookers,Early_Bird_Ticket_Users","user_app_session_duration,user_location_hcmc,user_last_login_days",45508,3331,7.32
Cinema,C0374,Cinema_JOU_Campaign_374,journey,App_Login_Users,"user_viewed_movie_details,user_total_spend",33679,499,1.48
Cinema,C0375,Cinema_JOU_Campaign_375,journey,Weekend_Visitors,"user_app_session_duration,user_completed_booking,user_has_subscription",98970,6804,6.87
