BU,Campaign_ID,Campaign_Name,Channel,Segments_Used,Attributes_Used,Impressions,Clicks,CTR
Cinema,C0376,Cinema_ADV_Campaign_376,advertising,Frequent_Cinema_Goers,"user_total_spend,user_ticket_booking_history,user_completed_booking",19538,4506,23.06
Cinema,C0377,Cinema_ADV_Campaign_377,advertising,Weekend_Visitors,"user_total_spend,user_create_transaction,user_has_subscription,user_watched_trailer,user_movie_genre_pref",22884,1518,6.63
Cinema,C0378,Cinema_JOU_Campaign_378,journey,"New_Users,Family_Movie_Fans,Weekend_Visitors","user_ticket_booking_history,user_last_login_days,user_total_spend",51769,4174,8.06
Cinema,C0379,Cinema_PRO_Campaign_379,promotion,"High_Value_Customers,Action_Thriller_Lovers","user_completed_booking,user_app_session_duration,user_login_app,user_total_spend",56327,13192,23.42
Cinema,C0380,Cinema_NOT_Campaign_380,notification,Trailer_Viewers,"user_app_session_duration,user_total_spend,user_viewed_movie_details,user_ticket_booking_history",18645,4250,22.79
Cinema,C0381,Cinema_PRO_Campaign_381,promotion,"Action_Thriller_Lovers,App_Login_Users","user_has_subscription,user_app_session_duration,user_completed_booking",88386,3790,4.29
Cinema,C0382,Cinema_ADV_Campaign_382,advertising,"Frequent_Cinema_Goers,High_Value_Customers","user_viewed_movie_details,user_ticket_booking_history,user_create_transaction",50938,4714,9.25
Cinema,C0383,Cinema_NOT_Campaign_383,notification,"Frequent_Cinema_Goers,Early_Bird_Ticket_Users,Subscription_Holders","user_ticket_booking_history,user_age_group,user_completed_booking,user_app_session_duration,user_location_hcmc",54638,6300,11.53
Cinema,C0384,Cinema_JOU_Campaign_384,journey,Early_Bird_Ticket_Users,"user_app_session_duration,user_total_spend,user_movie_genre_pref,user_viewed_movie_details,user_completed_booking",64151,1848,2.88
Cinema,C0385,Cinema_NOT_Campaign_385,notification,"Frequent_Cinema_Goers,Weekend_Visitors","user_create_transaction,user_app_session_duration,user_has_subscription,user_completed_booking",54212,3178,5.86
Cinema,C0386,Cinema_NOT_Campaign_386,notification,"App_Login_Users,Weekend_Visitors,Trailer_Viewers","user_ticket_booking_history,user_login_app,user_age_group,user_completed_booking,user_movie_genre_pref",25591,693,2.71
Cinema,C0387,Cinema_NOT_Campaign_387,notification,"Movie_Pref_Drama,Early_Bird_Ticket_Users","user_ticket_booking_history,user_last_login_days,user_app_session_duration,user_watched_trailer,user_total_spend",43980,4330,9.85
Cinema,C0388,Cinema_NOT_Campaign_388,notification,Subscription_Holders,"user_completed_booking,user_login_app,user_has_subscription,user_ticket_booking_history,user_age_group",16485,1370,8.31
Cinema,C0389,Cinema_JOU_Campaign_389,journey,App_Login_Users,"user_viewed_movie_details,user_completed_booking",88648,10448,11.79
Cinema,C0390,Cinema_NOT_Campaign_390,notification,"Early_Bird_Ticket_Users,App_Login_Users","user_app_session_duration,user_age_group,user_location_hcmc,user_movie_genre_pref",91643,9599,10.47
Cinema,C0391,Cinema_NOT_Campaign_391,notification,"Inactive_Users_Reactivation,Subscription_Holders,Recent_Bookers","user_age_group,user_has_subscription,user_completed_booking,user_location_hcmc",10848,1186,10.93
Cinema,C0392,Cinema_JOU_Campaign_392,journey,"High_Value_Customers,Movie_Pref_Drama","user_total_spend,user_login_app,user_completed_booking,user_create_transaction",16233,2898,17.85
Cinema,C0393,Cinema_ADV_Campaign_393,advertising,"Subscription_Holders,Premium_Seat_Bookers,Trailer_Viewers","user_last_login_days,user_login_app,user_age_group",73495,14451,19.66
Cinema,C0394,Cinema_JOU_Campaign_394,journey,"Movie_Pref_Drama,New_Users,High_Value_Customers","user_age_group,user_ticket_booking_history",9551,2151,22.52
Cinema,C0395,Cinema_PRO_Campaign_395,promotion,Premium_Seat_Bookers,"user_completed_booking,user_app_session_duration,user_viewed_movie_details,user_movie_genre_pref,user_ticket_booking_history",10593,1839,17.36
Cinema,C0396,Cinema_NOT_Campaign_396,notification,"Subscription_Holders,Movie_Pref_Drama,Family_Movie_Fans","user_total_spend,user_watched_trailer,user_has_subscription",13783,493,3.58
Cinema,C0397,Cinema_JOU_Campaign_397,journey,"Subscription_Holders,Inactive_Users_Reactivation,Weekend_Visitors","user_last_login_days,user_location_hcmc,user_login_app,user_total_spend",82014,17943,21.88
Cinema,C0398,Cinema_JOU_Campaign_398,journey,Subscription_Holders,"user_completed_booking,user_total_spend,user_ticket_booking_history",81372,4096,5.03
Cinema,C0399,Cinema_NOT_Campaign_399,notification,"Premium_Seat_Bookers,App_Login_Users,High_Value_Customers","user_age_group,user_watched_trailer,user_app_session_duration,user_location_hcmc",79976,16299,20.38
Cinema,C0400,Cinema_NOT_Campaign_400,notification,High_Value_Customers,"user_completed_booking,user_total_spend,user_ticket_booking_history,user_age_group,user_login_app",56877,5999,10.55
Cinema,C0401,Cinema_PRO_Campaign_401,promotion,Action_Thriller_Lovers,"user_watched_trailer,user_has_subscription,user_login_app,user_ticket_booking_history,user_app_session_duration",45756,5050,11.04
Cinema,C0402,Cinema_JOU_Campaign_402,journey,"Family_Movie_Fans,App_Login_Users,Movie_Pref_Drama","user_watched_trailer,user_ticket_booking_history,user_location_hcmc",47056,4884,10.38
Cinema,C0403,Cinema_JOU_Campaign_403,journey,"Family_Movie_Fans,App_Login_Users,Movie_Pref_Drama","user_viewed_movie_details,user_age_group,user_location_hcmc,user_last_login_days,user_has_subscription",12367,2233,18.06
Cinema,C0404,Cinema_PRO_Campaign_404,promotion,High_Value_Customers,"user_completed_booking,user_last_login_days,user_total_spend,user_login_app,user_app_session_duration",30265,7471,24.69
Cinema,C0405,Cinema_PRO_Campaign_405,promotion,Movie_Pref_Drama,"user_location_hcmc,user_login_app",52235,12066,23.1
Cinema,C0406,Cinema_PRO_Campaign_406,promotion,"Weekend_Visitors,New_Users","user_movie_genre_pref,user_create_transaction,user_app_session_duration,user_login_app,user_viewed_movie_details",53819,8546,15.88
Cinema,C0407,Cinema_JOU_Campaign_407,journey,Early_Bird_Ticket_Users,"user_total_spend,user_last_login_days,user_has_subscription,user_movie_genre_pref,user_completed_booking",38903,1869,4.8
Cinema,C0408,Cinema_ADV_Campaign_408,advertising,Subscription_Holders,"user_completed_booking,user_total_spend",33091,7351,22.21
Cinema,C0409,Cinema_PRO_Campaign_409,promotion,"Movie_Pref_Drama,Family_Movie_Fans,Early_Bird_Ticket_Users","user_movie_genre_pref,user_age_group,user_last_login_days,user_login_app",94417,1235,1.31
Cinema,C0410,Cinema_JOU_Campaign_410,journey,Family_Movie_Fans,"user_total_spend,user_login_app,user_viewed_movie_details",38081,5384,14.14
Cinema,C0411,Cinema_ADV_Campaign_411,advertising,"Subscription_Holders,Weekend_Visitors","user_watched_trailer,user_viewed_movie_details,user_location_hcmc,user_app_session_duration,user_last_login_days",86737,13880,16.0
Cinema,C0412,Cinema_NOT_Campaign_412,notification,Inactive_Users_Reactivation,"user_last_login_days,user_movie_genre_pref,user_total_spend,user_ticket_booking_history",42051,5310,12.63
Cinema,C0413,Cinema_NOT_Campaign_413,notification,"App_Login_Users,Weekend_Visitors","user_movie_genre_pref,user_has_subscription,user_watched_trailer,user_app_session_duration",90998,22256,24.46
Cinema,C0414,Cinema_ADV_Campaign_414,advertising,Recent_Bookers,"user_login_app,user_total_spend,user_age_group",91577,11387,12.43
Cinema,C0415,Cinema_PRO_Campaign_415,promotion,"Frequent_Cinema_Goers,Family_Movie_Fans,New_Users","user_watched_trailer,user_age_group,user_ticket_booking_history,user_movie_genre_pref",9629,873,9.07
Cinema,C0416,Cinema_ADV_Campaign_416,advertising,"Action_Thriller_Lovers,Movie_Pref_Drama,Family_Movie_Fans","user_movie_genre_pref,user_has_subscription,user_last_login_days,user_watched_trailer,user_completed_booking",91194,19203,21.06
Cinema,C0417,Cinema_PRO_Campaign_417,promotion,"App_Login_Users,New_Users","user_ticket_booking_history,user_watched_trailer,user_last_login_days",28995,5857,20.2
Cinema,C0418,Cinema_ADV_Campaign_418,advertising,"App_Login_Users,Movie_Pref_Drama,Weekend_Visitors","user_ticket_booking_history,user_watched_trailer,user_age_group",48426,6573,13.57
Cinema,C0419,Cinema_ADV_Campaign_419,advertising,"High_Value_Customers,New_Users,App_Login_Users","user_login_app,user_movie_genre_pref,user_total_spend,user_ticket_booking_history,user_create_transaction",66894,15240,22.78
Cinema,C0420,Cinema_PRO_Campaign_420,promotion,"App_Login_Users,Family_Movie_Fans,Subscription_Holders","user_age_group,user_login_app,user_completed_booking,user_movie_genre_pref",31253,3119,9.98
Cinema,C0421,Cinema_JOU_Campaign_421,journey,"New_Users,Recent_Bookers,Weekend_Visitors","user_app_session_duration,user_create_transaction,user_location_hcmc",48598,10823,22.27
Cinema,C0422,Cinema_PRO_Campaign_422,promotion,"Family_Movie_Fans,Frequent_Cinema_Goers","user_location_hcmc,user_watched_trailer",32444,6559,20.22
Cinema,C0423,Cinema_PRO_Campaign_423,promotion,"Premium_Seat_Bookers,Recent_Bookers,New_Users","user_completed_booking,user_total_spend",61847,10997,17.78
Cinema,C0424,Cinema_JOU_Campaign_424,journey,"Subscription_Holders,New_Users","user_login_app,user_app_session_duration,user_last_login_days,user_viewed_movie_details,user_has_subscription",6845,727,10.62
Cinema,C0425,Cinema_PRO_Campaign_425,promotion,Family_Movie_Fans,"user_movie_genre_pref,user_ticket_booking_history",37613,4083,10.86
Cinema,C0426,Cinema_ADV_Campaign_426,advertising,"Recent_Bookers,App_Login_Users","user_last_login_days,user_total_spend,user_watched_trailer,user_completed_booking,user_create_transaction",10992,1330,12.1
Cinema,C0427,Cinema_ADV_Campaign_427,advertising,"Action_Thriller_Lovers,Inactive_Users_Reactivation","user_age_group,user_movie_genre_pref,user_completed_booking,user_has_subscription",69248,12463,18.0
Cinema,C0428,Cinema_PRO_Campaign_428,promotion,Premium_Seat_Bookers,"user_login_app,user_viewed_movie_details,user_ticket_booking_history,user_completed_booking,user_movie_genre_pref",7872,1285,16.32
Cinema,C0429,Cinema_PRO_Campaign_429,promotion,Weekend_Visitors,"user_age_group,user_movie_genre_pref",38526,9146,23.74
Cinema,C0430,Cinema_NOT_Campaign_430,notification,"Frequent_Cinema_Goers,Family_Movie_Fans,App_Login_Users","user_login_app,user_ticket_booking_history",20176,3615,17.92
Cinema,C0431,Cinema_JOU_Campaign_431,journey,"App_Login_Users,Inactive_Users_Reactivation","user_location_hcmc,user_ticket_booking_history,user_completed_booking,user_viewed_movie_details",96120,23431,24.38
Cinema,C0432,Cinema_NOT_Campaign_432,notification,"Subscription_Holders,Family_Movie_Fans","user_movie_genre_pref,user_last_login_days",40386,2650,6.56
Cinema,C0433,Cinema_JOU_Campaign_433,journey,Inactive_Users_Reactivation,"user_watched_trailer,user_create_transaction",18928,4266,22.54
Cinema,C0434,Cinema_PRO_Campaign_434,promotion,"Movie_Pref_Drama,Premium_Seat_Bookers,High_Value_Customers","user_has_subscription,user_ticket_booking_history,user_age_group",43712,3064,7.01
Cinema,C0435,Cinema_NOT_Campaign_435,notification,"New_Users,Movie_Pref_Drama,Action_Thriller_Lovers","user_has_subscription,user_viewed_movie_details,user_login_app,user_movie_genre_pref,user_create_transaction",19474,4241,21.78
Cinema,C0436,Cinema_PRO_Campaign_436,promotion,Premium_Seat_Bookers,"user_ticket_booking_history,user_app_session_duration",18276,2278,12.46
Cinema,C0437,Cinema_PRO_Campaign_437,promotion,"High_Value_Customers,Early_Bird_Ticket_Users","user_login_app,user_create_transaction,user_completed_booking,user_app_session_duration,user_watched_trailer",52214,11610,22.24
Cinema,C0438,Cinema_ADV_Campaign_438,advertising,"Action_Thriller_Lovers,App_Login_Users","user_app_session_duration,user_login_app",6267,345,5.51
Cinema,C0439,Cinema_PRO_Campaign_439,promotion,"Weekend_Visitors,New_Users","user_ticket_booking_history,user_create_transaction,user_has_subscription,user_movie_genre_pref",28969,1221,4.21
Cinema,C0440,Cinema_JOU_Campaign_440,journey,"New_Users,High_Value_Customers","user_ticket_booking_history,user_location_hcmc,user_age_group,user_completed_booking,user_create_transaction",22368,703,3.14
Cinema,C0441,Cinema_PRO_Campaign_441,promotion,Subscription_Holders,"user_app_session_duration,user_total_spend,user_movie_genre_pref,user_location_hcmc,user_completed_booking",85127,13294,15.62
Cinema,C0442,Cinema_ADV_Campaign_442,advertising,"Frequent_Cinema_Goers,Family_Movie_Fans,Action_Thriller_Lovers","user_location_hcmc,user_app_session_duration,user_create_transaction",58907,7809,13.26
Cinema,C0443,Cinema_NOT_Campaign_443,notification,High_Value_Customers,"user_login_app,user_ticket_booking_history,user_movie_genre_pref,user_last_login_days",80582,19319,23.97
Cinema,C0444,Cinema_PRO_Campaign_444,promotion,"Early_Bird_Ticket_Users,Weekend_Visitors,Inactive_Users_Reactivation","user_age_group,user_movie_genre_pref",37581,8270,22.01
Cinema,C0445,Cinema_ADV_Campaign_445,advertising,"Family_Movie_Fans,Early_Bird_Ticket_Users,Subscription_Holders","user_last_login_days,user_total_spend,user_login_app",6526,1382,21.18
Cinema,C0446,Cinema_PRO_Campaign_446,promotion,"Early_Bird_Ticket_Users,New_Users,Premium_Seat_Bookers","user_create_transaction,user_location_hcmc,user_has_subscription",36574,5786,15.82
Cinema,C0447,Cinema_ADV_Campaign_447,advertising,Inactive_Users_Reactivation,"user_last_login_days,user_movie_genre_pref,user_age_group",57858,13965,24.14
Cinema,C0448,Cinema_PRO_Campaign_448,promotion,New_Users,"user_app_session_duration,user_total_spend,user_location_hcmc,user_create_transaction,user_movie_genre_pref",63598,5813,9.14
Cinema,C0449,Cinema_NOT_Campaign_449,notification,"Action_Thriller_Lovers,Family_Movie_Fans","user_create_transaction,user_age_group",59046,1177,1.99
Cinema,C0450,Cinema_NOT_Campaign_450,notification,Premium_Seat_Bookers,"user_last_login_days,user_app_session_duration,user_viewed_movie_details,user_location_hcmc",49676,6449,12.98
Cinema,C0451,Cinema_NOT_Campaign_451,notification,Early_Bird_Ticket_Users,"user_has_subscription,user_last_login_days,user_total_spend,user_movie_genre_pref,user_location_hcmc",98933,22523,22.77
Cinema,C0452,Cinema_ADV_Campaign_452,advertising,"New_Users,App_Login_Users,Premium_Seat_Bookers","user_login_app,user_has_subscription,user_ticket_booking_history",88055,10447,11.86
Cinema,C0453,Cinema_ADV_Campaign_453,advertising,"App_Login_Users,Frequent_Cinema_Goers,Recent_Bookers","user_completed_booking,user_ticket_booking_history,user_age_group,user_create_transaction,user_watched_trailer",85065,7269,8.55
Cinema,C0454,Cinema_PRO_Campaign_454,promotion,Early_Bird_Ticket_Users,"user_viewed_movie_details,user_location_hcmc,user_app_session_duration,user_has_subscription,user_create_transaction",59325,1354,2.28
Cinema,C0455,Cinema_NOT_Campaign_455,notification,"New_Users,Family_Movie_Fans","user_location_hcmc,user_login_app,user_last_login_days",11366,2379,20.93
Cinema,C0456,Cinema_JOU_Campaign_456,journey,"New_Users,Inactive_Users_Reactivation,Recent_Bookers","user_ticket_booking_history,user_completed_booking,user_create_transaction",55778,11329,20.31
Cinema,C0457,Cinema_ADV_Campaign_457,advertising,"Subscription_Holders,Early_Bird_Ticket_Users,Trailer_Viewers","user_watched_trailer,user_age_group,user_has_subscription",43557,7854,18.03
Cinema,C0458,Cinema_PRO_Campaign_458,promotion,Subscription_Holders,"user_ticket_booking_history,user_last_login_days,user_has_subscription,user_app_session_duration",87913,8000,9.1
Cinema,C0459,Cinema_PRO_Campaign_459,promotion,Trailer_Viewers,"user_movie_genre_pref,user_has_subscription,user_app_session_duration,user_completed_booking",98113,22283,22.71
Cinema,C0460,Cinema_PRO_Campaign_460,promotion,"Inactive_Users_Reactivation,Action_Thriller_Lovers,Family_Movie_Fans","user_ticket_booking_history,user_create_transaction,user_has_subscription,user_last_login_days",67963,10227,15.05
Cinema,C0461,Cinema_JOU_Campaign_461,journey,"Action_Thriller_Lovers,Inactive_Users_Reactivation,High_Value_Customers","user_app_session_duration,user_login_app,user_last_login_days,user_create_transaction,user_ticket_booking_history",54921,2930,5.33
Cinema,C0462,Cinema_NOT_Campaign_462,notification,"Frequent_Cinema_Goers,Movie_Pref_Drama,High_Value_Customers","user_watched_trailer,user_movie_genre_pref,user_app_session_duration",24192,749,3.1
Cinema,C0463,Cinema_ADV_Campaign_463,advertising,Premium_Seat_Bookers,"user_has_subscription,user_location_hcmc",18432,2021,10.96
Cinema,C0464,Cinema_JOU_Campaign_464,journey,Inactive_Users_Reactivation,"user_ticket_booking_history,user_movie_genre_pref,user_login_app,user_age_group",55797,7382,13.23
Cinema,C0465,Cinema_ADV_Campaign_465,advertising,"Frequent_Cinema_Goers,Early_Bird_Ticket_Users,Action_Thriller_Lovers","user_viewed_movie_details,user_total_spend,user_location_hcmc,user_app_session_duration",88071,12930,14.68
Cinema,C0466,Cinema_PRO_Campaign_466,promotion,"Movie_Pref_Drama,High_Value_Customers,New_Users","user_movie_genre_pref,user_create_transaction,user_completed_booking",27779,6298,22.67
Cinema,C0467,Cinema_NOT_Campaign_467,notification,"Frequent_Cinema_Goers,Subscription_Holders","user_last_login_days,user_watched_trailer,user_completed_booking,user_movie_genre_pref",81544,9171,11.25
Cinema,C0468,Cinema_NOT_Campaign_468,notification,"New_Users,Action_Thriller_Lovers","user_login_app,user_completed_booking,user_has_subscription",83234,2498,3.0
Cinema,C0469,Cinema_ADV_Campaign_469,advertising,"Premium_Seat_Bookers,Trailer_Viewers","user_create_transaction,user_ticket_booking_history,user_has_subscription,user_last_login_days",33830,8177,24.17
Cinema,C0470,Cinema_PRO_Campaign_470,promotion,"App_Login_Users,Premium_Seat_Bookers,Inactive_Users_Reactivation","user_age_group,user_last_login_days,user_ticket_booking_history",57876,2084,3.6
Cinema,C0471,Cinema_ADV_Campaign_471,advertising,Movie_Pref_Drama,"user_has_subscription,user_app_session_duration,user_watched_trailer,user_viewed_movie_details",86039,18243,21.2
Cinema,C0472,Cinema_JOU_Campaign_472,journey,"Early_Bird_Ticket_Users,Premium_Seat_Bookers,Family_Movie_Fans","user_create_transaction,user_movie_genre_pref",50351,7804,15.5
Cinema,C0473,Cinema_PRO_Campaign_473,promotion,"Trailer_Viewers,Early_Bird_Ticket_Users,Movie_Pref_Drama","user_movie_genre_pref,user_has_subscription",54987,13594,24.72
Cinema,C0474,Cinema_NOT_Campaign_474,notification,"High_Value_Customers,Inactive_Users_Reactivation","user_login_app,user_last_login_days,user_has_subscription,user_ticket_booking_history",71680,15316,21.37
Cinema,C0475,Cinema_JOU_Campaign_475,journey,High_Value_Customers,"user_has_subscription,user_last_login_days,user_create_transaction",17577,1546,8.8
Cinema,C0476,Cinema_NOT_Campaign_476,notification,"App_Login_Users,Movie_Pref_Drama,Family_Movie_Fans","user_movie_genre_pref,user_age_group,user_create_transaction",31945,4724,14.79
Cinema,C0477,Cinema_JOU_Campaign_477,journey,"Early_Bird_Ticket_Users,App_Login_Users,Action_Thriller_Lovers","user_login_app,user_location_hcmc,user_has_subscription",9965,457,4.59
Cinema,C0478,Cinema_NOT_Campaign_478,notification,Recent_Bookers,"user_last_login_days,user_create_transaction,user_total_spend,user_viewed_movie_details",38901,7067,18.17
Cinema,C0479,Cinema_JOU_Campaign_479,journey,"Family_Movie_Fans,Subscription_Holders","user_has_subscription,user_login_app,user_age_group,user_create_transaction,user_last_login_days",5773,1370,23.73
Cinema,C0480,Cinema_NOT_Campaign_480,notification,"Trailer_Viewers,Frequent_Cinema_Goers,Action_Thriller_Lovers","user_has_subscription,user_last_login_days",18911,2563,13.55
Cinema,C0481,Cinema_ADV_Campaign_481,advertising,"App_Login_Users,High_Value_Customers,New_Users","user_age_group,user_movie_genre_pref,user_login_app,user_location_hcmc,user_completed_booking",74922,7953,10.62
Cinema,C0482,Cinema_PRO_Campaign_482,promotion,"Subscription_Holders,Premium_Seat_Bookers,Inactive_Users_Reactivation","user_movie_genre_pref,user_completed_booking,user_watched_trailer,user_has_subscription",6461,1197,18.53
Cinema,C0483,Cinema_PRO_Campaign_483,promotion,Frequent_Cinema_Goers,"user_total_spend,user_app_session_duration",56653,9366,16.53
Cinema,C0484,Cinema_NOT_Campaign_484,notification,"Movie_Pref_Drama,Action_Thriller_Lovers","user_viewed_movie_details,user_age_group,user_movie_genre_pref,user_last_login_days",23671,1554,6.56
Cinema,C0485,Cinema_PRO_Campaign_485,promotion,Trailer_Viewers,"user_viewed_movie_details,user_create_transaction,user_completed_booking,user_total_spend",12128,2369,19.53
Cinema,C0486,Cinema_JOU_Campaign_486,journey,"Inactive_Users_Reactivation,App_Login_Users,High_Value_Customers","user_watched_trailer,user_create_transaction",30875,6252,20.25
Cinema,C0487,Cinema_JOU_Campaign_487,journey,"Weekend_Visitors,Recent_Bookers","user_create_transaction,user_watched_trailer,user_total_spend",14149,933,6.59
Cinema,C0488,Cinema_ADV_Campaign_488,advertising,"New_Users,Weekend_Visitors","user_ticket_booking_history,user_total_spend,user_completed_booking,user_app_session_duration",79299,12735,16.06
Cinema,C0489,Cinema_ADV_Campaign_489,advertising,"Recent_Bookers,Frequent_Cinema_Goers","user_viewed_movie_details,user_app_session_duration,user_movie_genre_pref,user_age_group",41264,6301,15.27
Cinema,C0490,Cinema_PRO_Campaign_490,promotion,"Action_Thriller_Lovers,Weekend_Visitors,New_Users","user_location_hcmc,user_has_subscription,user_watched_trailer,user_app_session_duration,user_last_login_days",19264,1631,8.47
Cinema,C0491,Cinema_NOT_Campaign_491,notification,"Early_Bird_Ticket_Users,Recent_Bookers","user_watched_trailer,user_ticket_booking_history,user_movie_genre_pref",15022,3129,20.83
Cinema,C0492,Cinema_NOT_Campaign_492,notification,Early_Bird_Ticket_Users,"user_total_spend,user_app_session_duration",58101,13183,22.69
Cinema,C0493,Cinema_PRO_Campaign_493,promotion,Inactive_Users_Reactivation,"user_last_login_days,user_app_session_duration,user_location_hcmc,user_completed_booking",52948,6959,13.14
Cinema,C0494,Cinema_PRO_Campaign_494,promotion,"Action_Thriller_Lovers,High_Value_Customers,Recent_Bookers","user_last_login_days,user_app_session_duration,user_create_transaction,user_age_group,user_has_subscription",70820,1055,1.49
Cinema,C0495,Cinema_PRO_Campaign_495,promotion,"Family_Movie_Fans,Recent_Bookers,Inactive_Users_Reactivation","user_location_hcmc,user_completed_booking,user_ticket_booking_history",79233,19332,24.4
Cinema,C0496,Cinema_PRO_Campaign_496,promotion,"Action_Thriller_Lovers,New_Users,Weekend_Visitors","user_viewed_movie_details,user_location_hcmc",35375,1382,3.91
Cinema,C0497,Cinema_ADV_Campaign_497,advertising,"Movie_Pref_Drama,Frequent_Cinema_Goers","user_last_login_days,user_has_subscription,user_age_group",66561,15703,23.59
Cinema,C0498,Cinema_JOU_Campaign_498,journey,Frequent_Cinema_Goers,"user_create_transaction,user_ticket_booking_history,user_last_login_days,user_watched_trailer",39513,9875,24.99
Cinema,C0499,Cinema_PRO_Campaign_499,promotion,"Family_Movie_Fans,Subscription_Holders","user_total_spend,user_movie_genre_pref,user_create_transaction,user_last_login_days",37975,6544,17.23
Cinema,C0500,Cinema_PRO_Campaign_500,promotion,"Subscription_Holders,Weekend_Visitors,Premium_Seat_Bookers","user_app_session_duration,user_location_hcmc,user_total_spend,user_login_app,user_last_login_days",23214,3835,16.52